week_start	sub-mouse1-fni16/sub-mouse1-fni16_ses-161220141515.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221134921.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221145840.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221150439.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221151903.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221152112.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221191914.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221192707.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221201806.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221225510.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161221234022.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161222001652.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161222004435.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161222010914.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161227154657.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161227155524.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161228151100.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161228152016.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161228191005.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161229142818.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-161229163503.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170715114212.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170715120548.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170715124558.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170715124619.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170715124821.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170715164713.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170715205011.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170716002540.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170806110934.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170806114920.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170806163508.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170807072732.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170807171156.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170807193348.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170807204746.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170808002053.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170808180842.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170808184141.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170808185044.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170808190057.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170809073123.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170809075033.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170814191401.nwb	sub-mouse1-fni16/sub-mouse1-fni16_ses-170815163235.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161004115936.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161005142715.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161006004221.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161006013624.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161006123957.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161014175614.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161017110000.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161017150220.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161018212718.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161020201712.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161020225222.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161021154326.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161023232915.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161024104004.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161024145847.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161024160612.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161024161316.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161025114743.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161025120641.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-161026020048.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170716103907.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170716110907.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170717113851.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170717114250.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170718045820.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170718092812.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170718094105.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170718094544.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170718165559.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170719024122.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170719032219.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170719042834.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170719121454.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170719122404.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170719122637.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170719124221.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170722172014.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170722172640.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170722174853.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170722211822.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170723060120.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170723064341.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170723153322.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170723205806.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170724051215.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170725043726.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170822014200.nwb	sub-mouse2-fni17/sub-mouse2-fni17_ses-170822144835.nwb	sub-mouse3-fni18/sub-mouse3-fni18_ses-170501121720.nwb	sub-mouse3-fni18/sub-mouse3-fni18_ses-170502144848.nwb	sub-mouse3-fni18/sub-mouse3-fni18_ses-170503152245.nwb	sub-mouse3-fni18/sub-mouse3-fni18_ses-170503182723.nwb	sub-mouse3-fni18/sub-mouse3-fni18_ses-170503184117.nwb	sub-mouse3-fni18/sub-mouse3-fni18_ses-170505175803.nwb	sub-mouse3-fni18/sub-mouse3-fni18_ses-170506210042.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170427220211.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170620224844.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170621013256.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170621015721.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170621050530.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170621055447.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170621104754.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170621113304.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170622104804.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170622202446.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170622232029.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170623103709.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625071730.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625140616.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625140624.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625141341.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625153103.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625153343.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625160521.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625163621.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170625231642.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170626102537.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170628084013.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170703034632.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170703043500.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170707064900.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170708041635.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170821173730.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170822065253.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170822065304.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170822101015.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170822111015.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170822235434.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170823024359.nwb	sub-mouse4-fni19/sub-mouse4-fni19_ses-170823033544.nwb
2022-02-14	7675976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-28	834805564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714968916	0	0	0	0	0	0	0	633692312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-11	34331937	68039976	60778012	67178208	41749023	53745358	44269602	45217653	49205633	49241815	49167449	43523679	43565456	61055711	51724186	58658225	52567288	34329971	26777992	42124624	47284312	28600772	39831961	55231848	48069531	58296209	45787958	47415873	56076628	24278248	26955722	31456935	27405451	31591410	55325075	45312532	34132352	10615947	36470518	41177565	14088526	37971768	83652806	28120194	47320632	35529947	70858556	57827491	64996666	100243719	73719045	46684042	107694639	105847666	70854777	82896308	46793528	119291887	46861756	45246424	78034453	68457472	122291364	50161156	52262814	34954638	42513481	57720334	46931264	66563617	76548785	64452419	44454071	79753296	87866819	39604204	24370983	26216676	31884290	45674762	27963819	46961856	103486343	59205932	91790734	41652266	84166374	53639015	46707216	40215114	59208309	12022456	45936924	54750115	28969300	54261515	92592886	99628073	44488745	45355935	37460613	69356109	62472979	74107089	56126544	70993263	62551568	93189475	49921598	75527660	51489791	64717213	41921759	19296289	26787900	44500627	63141692	45858915	50385487	65839245	23399556	15832156	27471364	52288113	28144044	36826741	62029217	18120814	29806771	13703415	22591272	13760614	49177767	30145056	26898828
2022-04-25	14030496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-05-16	7674920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-05-30	432600138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-06	434856514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-27	15529176	0	0	12177325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13836425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-07-04	38087024	0	0	0	15633753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-07-11	207687582	452796280	222378409	299251249	151612981	329238748	196805942	355244926	209715200	204437801	275765855	79537777	196345590	224369032	242633458	265282781	110816001	184097208	205666004	125887122	204670544	62914560	386423953	198193495	188743680	308267228	245629373	167772160	320618287	147886560	275822302	205167805	104857600	143476130	245352668	282500844	150846760	104857600	125829120	205466912	316050162	226836616	305092923	230686720	83886080	203409628	253253384	119523548	205732368	464123539	1234584270	188743680	489731591	461373440	171761685	434096348	146800640	503316480	125829120	400411601	310622681	377487360	603493957	325984639	275136895	272629760	125829120	188743680	225841156	204633233	251658240	350210268	242867628	356515840	430101835	269045112	170504471	264943635	209329630	185494234	20971520	188873937	167772160	293601280	398458880	251658240	566231040	230686720	192077602	289801074	524288000	73438988	104857600	62914560	91298727	141403071	119523548	643790070	151000758	130869669	308623015	487331050	175997356	277287499	269730901	351769353	280209160	251658240	199588527	434096348	216503389	303219815	99216299	189374602	158998212	366190056	188743680	467597980	272629760	204488082	83886080	110455500	188743680	285964230	184098208	121028082	165278802	184275928	144537586	156674730	137147629	130553444	246945305	161466588	79935961
2022-07-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1064064766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-07-25	201424786	335544320	0	251658240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349095850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192937984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123770636	0	0	0	0	0	0	135393334	0	0	0	0	0	0	0	0	0	0	0	229405741	0	0	0	0	0	0	0	0	0	0	0	185073183	0	0	0	0	0	0	0	0	0	0	0	0
2022-08-01	190910366	0	0	0	0	0	0	388799358	0	0	0	209715200	0	192925868	0	314368373	0	0	0	75555474	0	0	0	0	0	500934319	0	239240090	0	0	0	558207572	41943040	0	0	0	0	2502391206	0	0	0	0	0	0	0	0	0	0	0	345267054	0	0	50331648	0	0	0	0	1117663764	390397216	201326592	0	352321536	0	0	260046848	0	0	0	173304641	0	0	0	0	0	0	0	162115863	0	0	0	361801367	167772160	0	0	0	0	0	0	0	0	0	3188289728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388332207	0	0	0	0	0	123360744	0	0	270465692	0	176160768	0	0	0	271298282	0	0	0	0	0	0	0	130375623	270028093	0	0
2022-08-08	0	661583872	453065129	0	340356661	714741643	448464182	0	419707412	326965387	365957507	0	244594202	0	0	658301301	0	314779539	523052772	0	626199184	771598196	0	1117251606	0	500934319	539230653	0	618799675	673260480	687895794	0	317910589	332219810	440113358	429301484	637237840	2144906748	340933876	355098844	0	0	1626709964	358516031	532405794	316846156	525883144	0	0	659172791	794182350	870898978	747098127	570237263	0	738149874	0	1117663764	0	532546293	703935963	0	0	1207452604	551815851	446888796	0	1025654612	0	1122298146	758334303	1181081276	875833760	719378050	744674635	631643767	0	332040119	0	0	412133015	440532177	472405768	472895009	574485714	523075127	1080418449	0	338878242	881236394	712158349	3188289728	596132710	457025080	238099367	220704969	818197454	853505270	0	261378912	398814667	554759354	511541676	1225663638	968185146	548845359	0	616494304	472218287	755104462	430732333	538553007	0	588464404	0	1080933760	0	530512540	979244084	477117842	303713103	260940803	310902303	481013482	0	493714404	354022482	310105048	333281266	267837902	609839578	239427527	630738237	0	0
2022-08-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1429937832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1793412972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-08-22	0	2352734208	453065129	1474539639	0	0	0	0	419707412	326965387	365957507	515950914	0	293589164	0	0	446360321	314779539	0	335602322	0	385799098	447243460	0	525833854	0	539230653	0	0	336630240	343947897	0	0	332219810	0	429301484	0	893711145	0	517259704	0	0	0	0	266202897	0	525883144	0	0	0	0	435449489	0	590345555	423419925	738149874	365481710	0	0	532546293	0	0	0	0	0	446888796	0	512827306	0	0	0	0	0	719378050	0	0	0	0	0	0	0	440532177	472405768	0	0	0	0	0	0	440618197	0	1195608648	0	228512540	0	220704969	0	0	0	0	0	554759354	0	0	484092573	548845359	454286892	0	0	755104462	861464666	538553007	0	294232202	0	0	0	530512540	979244084	0	0	0	334228780	481013482	337204420	246857202	0	0	0	0	0	239427527	0	0	0
2022-08-29	0	0	0	0	0	0	448464182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618799675	0	0	0	0	0	0	0	0	0	0	0	1501521539	0	8133549820	0	0	0	0	0	427563098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472895009	0	0	0	0	0	0	1099267497	2789753512	596132710	0	0	0	409098727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350874539	0	0	0	0	0	0	0	0	0	0	0	0	0	4956314748	310105048	0	0	0	0	0	0	0
2022-09-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3217546155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1594144864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357484458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-26	14931900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-10-03	743527490	1805512704	1359195387	374852346	1462763520	2355650092	475074466	439131006	681851412	580530454	365957507	446719137	489188404	587178328	599284732	896532480	1108394243	598101798	261526386	456188562	626199184	771598196	894486920	834136086	819435134	1001868638	779617146	698516378	891569270	168858080	0	2065401020	1159636785	965202150	880226716	858602968	637237840	357484458	681867752	752140728	643509231	1389904092	2948624306	380245244	166588177	0	335544320	269151126	427563098	1068117431	304087040	210005649	571473920	570237263	502063125	878611428	0	1546649600	1326380896	501089013	703935963	1951716816	1731598497	818684382	1355289942	1157165588	662434394	131072000	384068417	0	859832320	677764796	437916880	614520450	335544320	180756087	356515840	332040119	377101790	462770466	13674135	325058560	288904968	656395809	275641554	120586240	1426448529	919890728	118677282	0	157286400	225482508	449332070	3366400	0	220704969	409098727	0	286388278	261378912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-10-24	2576977038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-10-31	2863307820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-11-07	1717984692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-11-14	10485760	15728640	5242880	20971520	0	20971520	10485760	15728640	10485760	5242880	20971520	20539437	33647044	15728640	38789661	41943040	10485760	11646537	10485760	15362921	27342464	23492856	27839353	20971520	10485760	17387616	37562396	10485760	5242880	0	0	5242880	22033220	27375177	15728640	5242880	10485760	0	10485760	5242880	25284932	15728640	57671680	5242880	0	11016424	5242880	0	15728640	20971520	41943040	0	0	26214400	5242880	26214400	5242880	11945644	27374805	0	15728640	10485760	26214400	0	5242880	0	20971520	26214400	15728640	36700160	31457280	26214400	15728640	78643200	31457280	31457280	10485760	10551876	10485760	31457280	10485760	36700160	10485760	36268077	15728640	20971520	47185920	41943040	0	36700160	68157440	12078248	10485760	12708237	0	5242880	50835816	20971520	47185920	36700160	52428800	47882025	20573088	20971520	26214400	62914560	57671680	26214400	31457280	62914560	69284318	108636847	83487659	31125212	5242880	36700160	15728640	36700160	12310053	15728640	20971520	56468483	40117189	51097322	0	5242880	5242880	10485760	5242880	5242880	5242880	31457280	57206884	55612184	5242880
2022-11-28	3972461851	5013609182	5284733542	5373823206	4461951803	4913396893	5383631946	5166682577	5298547347	4987566028	4826682210	5355083682	0	4820095950	4914295427	4882448819	4838480159	4221902938	3781663145	4550863163	5133122799	4119208649	4860516151	4793915601	4960185664	5069591822	5536808225	5091309837	4625264876	3494387899	3359802645	4548505556	3568114441	3476657235	4808772692	4797169368	4438121375	1531068056	3954151953	4863186815	2484261905	4305599143	4148987002	4227188560	5066146910	4148517541	4129408310	4607243822	4437783817	3921561877	4087564071	4207807802	3283856220	4107758622	3825102962	4183946537	4052685664	2845759089	3422246204	3269870499	2748472637	2950159055	1738021319	1654232576	1910633022	1847740785	1499385453	1157881178	1312739530	976519471	273279999	423755017	262329567	170318722	29631553	156216345	110857337	27472875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
