week_start	sub-1-20240117/sub-1-20240117_obj-16u8ac6_image.nwb	sub-1-20240117/sub-1-20240117_obj-1j5io01_image.nwb	sub-1-20240117/sub-1-20240117_obj-1o0b6p1_image.nwb	sub-1-20240117/sub-1-20240117_obj-1o5j3pn_image.nwb	sub-1-20240117/sub-1-20240117_obj-1qjn15z_image.nwb	sub-1-20240117/sub-1-20240117_obj-1xhk98i_image.nwb	sub-1-20240117/sub-1-20240117_obj-24b9hj_image.nwb	sub-1-20240117/sub-1-20240117_obj-4eaqi6_image.nwb	sub-1-20240117/sub-1-20240117_obj-5dzt1i_image.nwb	sub-1-20240117/sub-1-20240117_obj-9gciet_image.nwb	sub-1-20240117/sub-1-20240117_obj-hdm2t4_image.nwb	sub-1-20240117/sub-1-20240117_obj-l20h7y_image.nwb	sub-1-20240117/sub-1-20240117_obj-n4j5kc_image.nwb	sub-1-20240117/sub-1-20240117_obj-wk4l07_image.nwb	sub-1-20240117/sub-1-20240117_obj-yljzjv_image.nwb	sub-1-20240119/sub-1-20240119_obj-12xerm2_image.nwb	sub-1-20240119/sub-1-20240119_obj-13bj3ph_image.nwb	sub-1-20240119/sub-1-20240119_obj-1fwc0p2_image.nwb	sub-1-20240119/sub-1-20240119_obj-1hpj8yi_image.nwb	sub-1-20240119/sub-1-20240119_obj-1jwdplb_image.nwb	sub-1-20240119/sub-1-20240119_obj-1njn7th_image.nwb	sub-1-20240119/sub-1-20240119_obj-1nzsgw6_image.nwb	sub-1-20240119/sub-1-20240119_obj-1wlogev_image.nwb	sub-1-20240119/sub-1-20240119_obj-9b85ya_image.nwb	sub-1-20240119/sub-1-20240119_obj-d9bc6w_image.nwb	sub-1-20240119/sub-1-20240119_obj-fpv3fg_image.nwb	sub-1-20240119/sub-1-20240119_obj-l8e6l4_image.nwb	sub-1-20240119/sub-1-20240119_obj-n5ijuo_image.nwb	sub-1-20240119/sub-1-20240119_obj-tjsdsq_image.nwb	sub-1-20240119/sub-1-20240119_obj-v8jvrv_image.nwb	sub-1-20240119/sub-1-20240119_obj-xq0au1_image.nwb	sub-1-20240311/sub-1-20240311_obj-10tncma_image.nwb	sub-1-20240311/sub-1-20240311_obj-1abdi8t_image.nwb	sub-1-20240311/sub-1-20240311_obj-1crhlkn_image.nwb	sub-1-20240311/sub-1-20240311_obj-1d4p26d_image.nwb	sub-1-20240311/sub-1-20240311_obj-1ocm6t2_image.nwb	sub-1-20240311/sub-1-20240311_obj-8g7d7z_image.nwb	sub-1-20240311/sub-1-20240311_obj-d2kqxl_image.nwb	sub-1-20240311/sub-1-20240311_obj-j08xde_image.nwb	sub-2-20240117/sub-2-20240117_obj-1a0xszb_image.nwb	sub-2-20240117/sub-2-20240117_obj-1bd7rk9_image.nwb	sub-2-20240117/sub-2-20240117_obj-1dazrsa_image.nwb	sub-2-20240117/sub-2-20240117_obj-1fgwl4a_image.nwb	sub-2-20240117/sub-2-20240117_obj-1gjpsvk_image.nwb	sub-2-20240117/sub-2-20240117_obj-1idfeek_image.nwb	sub-2-20240117/sub-2-20240117_obj-1j77b2q_image.nwb	sub-2-20240117/sub-2-20240117_obj-1v63op6_image.nwb	sub-2-20240117/sub-2-20240117_obj-amkqbg_image.nwb	sub-2-20240117/sub-2-20240117_obj-bbrxrm_image.nwb	sub-2-20240117/sub-2-20240117_obj-elw1ba_image.nwb	sub-2-20240117/sub-2-20240117_obj-expkm8_image.nwb	sub-2-20240117/sub-2-20240117_obj-f8xufz_image.nwb	sub-2-20240117/sub-2-20240117_obj-jqpqi8_image.nwb	sub-2-20240117/sub-2-20240117_obj-sahlj8_image.nwb	sub-2-20240117/sub-2-20240117_obj-uqkcnw_image.nwb	sub-2-20240119/sub-2-20240119_obj-1019emi_image.nwb	sub-2-20240119/sub-2-20240119_obj-1b93kcw_image.nwb	sub-2-20240119/sub-2-20240119_obj-1c0zzvx_image.nwb	sub-2-20240119/sub-2-20240119_obj-1d3oyl8_image.nwb	sub-2-20240119/sub-2-20240119_obj-1g8p86w_image.nwb	sub-2-20240119/sub-2-20240119_obj-1gbu9p2_image.nwb	sub-2-20240119/sub-2-20240119_obj-1i24q0x_image.nwb	sub-2-20240119/sub-2-20240119_obj-1i3xfkh_image.nwb	sub-2-20240119/sub-2-20240119_obj-1idsj28_image.nwb	sub-2-20240119/sub-2-20240119_obj-1wbbok7_image.nwb	sub-2-20240119/sub-2-20240119_obj-7bvv8p_image.nwb	sub-2-20240119/sub-2-20240119_obj-c2wxbu_image.nwb	sub-2-20240119/sub-2-20240119_obj-isctoi_image.nwb	sub-2-20240119/sub-2-20240119_obj-p58oe9_image.nwb	sub-2-20240119/sub-2-20240119_obj-xpl6dc_image.nwb	sub-2-20240119/sub-2-20240119_obj-xy8q0r_image.nwb	sub-2-20240119/sub-2-20240119_obj-z5tgp1_image.nwb	sub-2-20240311/sub-2-20240311_obj-11nu2xq_image.nwb	sub-2-20240311/sub-2-20240311_obj-1i7tby6_image.nwb	sub-2-20240311/sub-2-20240311_obj-1r51i02_image.nwb	sub-2-20240311/sub-2-20240311_obj-1rg7a77_image.nwb	sub-2-20240311/sub-2-20240311_obj-4erue_image.nwb	sub-2-20240311/sub-2-20240311_obj-jj8yjp_image.nwb	sub-2-20240311/sub-2-20240311_obj-ol9ah0_image.nwb	sub-2-20240311/sub-2-20240311_obj-t8r848_image.nwb	sub-3-20240117/sub-3-20240117_obj-110rukx_image.nwb	sub-3-20240117/sub-3-20240117_obj-15zttba_image.nwb	sub-3-20240117/sub-3-20240117_obj-16wznbj_image.nwb	sub-3-20240117/sub-3-20240117_obj-1bt7ovk_image.nwb	sub-3-20240117/sub-3-20240117_obj-1hi3qsj_image.nwb	sub-3-20240117/sub-3-20240117_obj-1lxlg80_image.nwb	sub-3-20240117/sub-3-20240117_obj-1rr07yk_image.nwb	sub-3-20240117/sub-3-20240117_obj-1uz8m9w_image.nwb	sub-3-20240117/sub-3-20240117_obj-290g5m_image.nwb	sub-3-20240117/sub-3-20240117_obj-bdfhxq_image.nwb	sub-3-20240117/sub-3-20240117_obj-gd666p_image.nwb	sub-3-20240117/sub-3-20240117_obj-lrvqlt_image.nwb	sub-3-20240117/sub-3-20240117_obj-m383x8_image.nwb	sub-3-20240117/sub-3-20240117_obj-orswlq_image.nwb	sub-3-20240117/sub-3-20240117_obj-td3kog_image.nwb	sub-3-20240117/sub-3-20240117_obj-tx6mcj_image.nwb	sub-3-20240119/sub-3-20240119_obj-162ndkz_image.nwb	sub-3-20240119/sub-3-20240119_obj-16rtpch_image.nwb	sub-3-20240119/sub-3-20240119_obj-1esavlo_image.nwb	sub-3-20240119/sub-3-20240119_obj-1gwket7_image.nwb	sub-3-20240119/sub-3-20240119_obj-1h334k6_image.nwb	sub-3-20240119/sub-3-20240119_obj-1rj421z_image.nwb	sub-3-20240119/sub-3-20240119_obj-1sp1xot_image.nwb	sub-3-20240119/sub-3-20240119_obj-1uid7y8_image.nwb	sub-3-20240119/sub-3-20240119_obj-1vjzwf6_image.nwb	sub-3-20240119/sub-3-20240119_obj-agd2g0_image.nwb	sub-3-20240119/sub-3-20240119_obj-cvtb1v_image.nwb	sub-3-20240119/sub-3-20240119_obj-cwb2am_image.nwb	sub-3-20240119/sub-3-20240119_obj-f0pxfg_image.nwb	sub-3-20240119/sub-3-20240119_obj-gxl9te_image.nwb	sub-3-20240119/sub-3-20240119_obj-j241z9_image.nwb	sub-3-20240119/sub-3-20240119_obj-jp3rg6_image.nwb	sub-3-20240119/sub-3-20240119_obj-rz8sxi_image.nwb	sub-3-20240119/sub-3-20240119_obj-vw2k4c_image.nwb	sub-3-20240119/sub-3-20240119_obj-w08nx8_image.nwb	sub-3-20240311/sub-3-20240311_obj-13ww0pw_image.nwb	sub-3-20240311/sub-3-20240311_obj-18nmmka_image.nwb	sub-3-20240311/sub-3-20240311_obj-1izornj_image.nwb	sub-3-20240311/sub-3-20240311_obj-1lzd6s2_image.nwb	sub-3-20240311/sub-3-20240311_obj-1ph49yy_image.nwb	sub-3-20240311/sub-3-20240311_obj-1yc5k5v_image.nwb	sub-3-20240311/sub-3-20240311_obj-zolbxr_image.nwb	sub-3-20240311/sub-3-20240311_obj-zzmjtt_image.nwb	sub-4-20240117/sub-4-20240117_obj-11wihzj_image.nwb	sub-4-20240117/sub-4-20240117_obj-12eolej_image.nwb	sub-4-20240117/sub-4-20240117_obj-13inht7_image.nwb	sub-4-20240117/sub-4-20240117_obj-15qyxqc_image.nwb	sub-4-20240117/sub-4-20240117_obj-15y71j9_image.nwb	sub-4-20240117/sub-4-20240117_obj-17l3htt_image.nwb	sub-4-20240117/sub-4-20240117_obj-1bafgk7_image.nwb	sub-4-20240117/sub-4-20240117_obj-1fwjx0q_image.nwb	sub-4-20240117/sub-4-20240117_obj-1lwy1x6_image.nwb	sub-4-20240117/sub-4-20240117_obj-1sgjs22_image.nwb	sub-4-20240117/sub-4-20240117_obj-d6pjyr_image.nwb	sub-4-20240117/sub-4-20240117_obj-g2rujp_image.nwb	sub-4-20240117/sub-4-20240117_obj-j35cdu_image.nwb	sub-4-20240117/sub-4-20240117_obj-w6mnye_image.nwb	sub-4-20240117/sub-4-20240117_obj-x61kb8_image.nwb	sub-4-20240117/sub-4-20240117_obj-yk50nc_image.nwb	sub-4-20240119/sub-4-20240119_obj-100iau8_image.nwb	sub-4-20240119/sub-4-20240119_obj-12ly56y_image.nwb	sub-4-20240119/sub-4-20240119_obj-16h6dxx_image.nwb	sub-4-20240119/sub-4-20240119_obj-19td6zv_image.nwb	sub-4-20240119/sub-4-20240119_obj-1fc8qiv_image.nwb	sub-4-20240119/sub-4-20240119_obj-1ii695z_image.nwb	sub-4-20240119/sub-4-20240119_obj-1k2nslc_image.nwb	sub-4-20240119/sub-4-20240119_obj-1lufvzn_image.nwb	sub-4-20240119/sub-4-20240119_obj-1opggfi_image.nwb	sub-4-20240119/sub-4-20240119_obj-1qbx1vq_image.nwb	sub-4-20240119/sub-4-20240119_obj-1si6k3t_image.nwb	sub-4-20240119/sub-4-20240119_obj-4m4rij_image.nwb	sub-4-20240119/sub-4-20240119_obj-cxd95o_image.nwb	sub-4-20240119/sub-4-20240119_obj-gxhtem_image.nwb	sub-4-20240119/sub-4-20240119_obj-hhmxkr_image.nwb	sub-4-20240119/sub-4-20240119_obj-lr3z1h_image.nwb	sub-4-20240119/sub-4-20240119_obj-t56ac_image.nwb	sub-4-20240119/sub-4-20240119_obj-u1q5lk_image.nwb	sub-4-20240311/sub-4-20240311_obj-13796tl_image.nwb	sub-4-20240311/sub-4-20240311_obj-18r5uv5_image.nwb	sub-4-20240311/sub-4-20240311_obj-1l0l7yx_image.nwb	sub-4-20240311/sub-4-20240311_obj-1snq76s_image.nwb	sub-4-20240311/sub-4-20240311_obj-1uu7plf_image.nwb	sub-4-20240311/sub-4-20240311_obj-mwpqp8_image.nwb	sub-4-20240311/sub-4-20240311_obj-nlda52_image.nwb	sub-4-20240311/sub-4-20240311_obj-rpk23f_image.nwb	sub-6-20240119/sub-6-20240119_obj-10vpldx_image.nwb	sub-6-20240119/sub-6-20240119_obj-14glwtt_image.nwb	sub-6-20240119/sub-6-20240119_obj-1f3e9bt_image.nwb	sub-6-20240119/sub-6-20240119_obj-1gdwfq_image.nwb	sub-6-20240119/sub-6-20240119_obj-1h9u4q_image.nwb	sub-6-20240119/sub-6-20240119_obj-1lb02si_image.nwb	sub-6-20240119/sub-6-20240119_obj-1leuvtx_image.nwb	sub-6-20240119/sub-6-20240119_obj-1nj1h4c_image.nwb	sub-6-20240119/sub-6-20240119_obj-1orwa8r_image.nwb	sub-6-20240119/sub-6-20240119_obj-1p67eoo_image.nwb	sub-6-20240119/sub-6-20240119_obj-1ukum6a_image.nwb	sub-6-20240119/sub-6-20240119_obj-6rx8pv_image.nwb	sub-6-20240119/sub-6-20240119_obj-g118v6_image.nwb	sub-6-20240119/sub-6-20240119_obj-j4fyqb_image.nwb	sub-6-20240119/sub-6-20240119_obj-lttvsy_image.nwb	sub-6-20240119/sub-6-20240119_obj-se6roc_image.nwb
2025-12-08	0	0	0	0	0	0	0	0	10485760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31457280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47185920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-15	0	10022724	63705296	36040600	0	61386889	10153740	0	73504773	7926468	56839443	58763797	63912970	10022724	56777533	0	8516040	4127004	7664436	69142032	7860960	63049834	9171120	72418964	65062614	131015664	0	77096108	8188500	65199475	62754805	8254008	118198120	0	6878340	75062670	10022724	13953204	0	4127004	47575449	6681816	9891708	58480180	73223467	4127004	6681816	7860960	63620801	74504752	58975952	68778771	67032868	0	59553405	0	72863636	0	33549056	87195948	40479052	62930611	59202763	19128336	59614190	73981182	12512028	64644346	76108514	60370248	12774060	63148945	8319516	65261070	8319516	66012650	0	25098524	0	4061496	5764704	28240668	10284756	68712563	71451012	72293906	62279152	4127004	9433152	9629676	7205880	0	6354276	75298651	0	13494648	60601310	45527911	9695184	11987964	8909088	0	67379263	8385024	58115107	61121467	0	6747324	10546788	71906146	0	57204068	4061496	63261501	66083022	9236628	19390368	9891708	10743312	12184488	42762998	67275876	0	11136360	8385024	58170639	58302480	8450532	68325170	42226931	9826200	18866304	4127004	13494648	75250549	68896884	68177946	7009356	66382086	62926216	59616692	67970794	65074440	7664436	0	8319516	0	63540090	8385024	59225296	4127004	14084220	65016590	11725932	14018712	0	70473811	12315504	0	4127004	17294112	5764704	8188500	0	4127004	0	0	78994080	0	70950457	0	67929980	4192512	71619973	65116337	4127004	100277078	0	6550800	8254008	18604272
2025-12-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31457280	0	0	0	0	0	0	0	0	0	33453274	20971520	0	0	0	0	26214400	34337148	0	0	0	0	0	0	41943040	0	0	0	0	0	0	16787243	0	0	0	0	0	0	0	0	26214400	0	26484462	0	0	0	0	20971520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26214400	0	0	0	0	0	0	0	0	0	0	0	0	20971520	0	0	0	31457280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36700160	0	0	0	0	38200394	0	0	38282784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-29	0	31481707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31457280	0	26989026	0	31457280	0	0	0	0	0	0	0	0	0	15728640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5242880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27679664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20971520	0	0	0	15728640	0	31457280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26188273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21831571	0	0	10485760	54615550	0	0	0	0	0	0	0	0	48833105	21912956	21861322	0	0	0	31845837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-01-05	0	0	0	0	0	36288365	0	0	0	20984075	0	0	0	0	0	0	0	0	0	0	20971520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36700160	0	0	0	0	0	26214400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20971520	0	0	0	0	0	0	0	20971520	0	0	0	0	35649017	0	0	0	0	0	0	0	0	0	0	26214400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41943040	0	0	31457280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27554726	0	0	0	0	0	0	0	27575267	0	0	0	0	0	0	0	0	0	0	33231629	0	0	0
2026-01-12	69295793	0	0	95238852	0	0	57812095	0	10485760	0	0	176291391	67520390	47601946	0	0	106461022	0	118383816	48633548	0	0	0	68886012	0	0	0	0	106379416	0	0	166343594	59099060	0	0	0	106122998	176364585	0	0	60423977	0	49181914	58480180	0	58455117	0	117684008	108501834	0	0	0	0	0	108621050	0	107204088	0	117169254	157408090	157497916	0	0	106974806	119228380	0	0	0	0	0	0	0	58261193	0	115883484	0	0	117101348	0	47788520	0	115656648	119958072	0	70079824	0	0	0	20971520	0	0	0	0	0	179601915	0	0	68473631	47495650	0	0	0	47001795	0	0	0	47281495	0	0	0	0	161126444	20971520	181403959	0	0	0	0	0	78895061	0	0	0	0	0	0	68788240	0	0	69229667	105368294	0	0	0	69488085	105821384	0	0	0	107243680	0	0	0	104886254	0	0	0	0	0	0	0	0	126762260	0	0	0	0	0	0	10485760	166017380	0	108022848	0	69671051	0	0	0	0	0	70678525	0	0	0	0	0	129516604	48960269	0	0	0
2026-01-19	0	57696107	0	0	0	0	10485760	0	0	0	0	16820757	0	0	0	0	0	0	0	0	0	0	165794600	0	68932066	0	0	0	0	0	0	0	0	41943040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38004432	34113839	0	0	20971520	0	0	0	0	0	0	37766579	27745483	0	0	119924940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25662823	10485760	36556762	0	0	0	0	0	0	0	0	47159793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26713359	0	0	0	0	0	0	0	0	0	0	0	0	0	26214400	0	0	0	0	0	0	144382068	0	0	26214400	0	0	47185920	0	165092762	0	0	0	0	0	0	0	0	0	0	0	0	0	34412286	31457280	23492605	15728640	15728640	0	0	0	0	0	0	0	0
2026-01-26	10485760	0	15728640	0	5242880	0	0	26214400	0	0	10485760	0	0	0	26214400	26214400	27016111	0	0	0	0	22091654	0	20971520	0	22256872	0	37782348	0	31457280	27170521	17000078	0	0	36700160	26214400	0	28447430	0	31457280	0	15728640	0	0	15728640	52428800	31457280	31457280	0	0	0	0	0	17309796	0	21990863	0	0	0	0	0	0	0	0	26214400	0	0	10485760	28667282	23670088	0	0	0	20971520	0	31806274	20971520	0	0	0	0	0	0	15728640	17651024	0	15728640	21126820	0	0	0	0	27694026	15728640	0	26214400	26214400	0	15728640	0	25115549	0	0	10743571	31457280	15728640	26214400	0	0	26299138	0	10485760	4638549	0	15885974	36894524	47185920	41943040	0	0	0	41943040	20971520	37865720	20971520	0	0	20971520	0	0	0	31457280	0	33146549	0	0	0	21194375	33551378	0	0	41943040	0	0	0	0	0	0	0	0	0	0	0	36700160	0	31457280	20971520	0	0	0	0	15728640	0	0	0	20971520	0	20971520	0	0	0	0	0	0	0	26214400	0	0	17620255	26214400	0
2026-02-02	0	0	0	0	0	0	0	0	0	0	0	0	20334470	21387546	0	0	0	31457280	20971520	11933388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37721337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15728640	0	0	0	0	0	0	0	0	26214400	0	0	0	0	0	0	0	0	0	0	0	26214400	0	11295561	0	18035996	0	0	0	0	0	26214400	0	20971520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30940547	0	0	0	0	0	0	0	0	0	0	15728640	0	0	0	0	0	0	0	0	15728640	0	0	0	0	0	0	0	0	0	0	0	0	0	31916192	0	20971520	0	0	0	22329386	0	10485760	0	0	0	0	0	0	11713470	0	0	31457280	0	0	28016894	0	0	0	0	0	0	0	0	0	20971520	19046293	0	0	0	0	0	11908631
2026-02-16	12905076	409600	16712816	17236880	16516292	6886616	7205880	0	0	10284756	204800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-02-23	0	4913100	0	0	0	4520052	0	437031	0	0	0	4258020	0	0	0	0	4127004	0	0	0	0	4550818	0	4258020	0	0	4869339	4127004	0	0	0	0	0	0	0	0	448379	0	0	0	0	396141	5102926	0	590575	0	2161764	0	408997	0	4988712	0	0	0	0	0	4640820	0	4454544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392942	0	0	4514478	437391	0	0	0	0	0	12853384	578126	0	0	4127004	0	390286	0	0	0	4127004	0	563906	0	0	4389036	0	0	4839791	0	0	0	4454544	4323528	0	0	4530957	576868	440149	0	485014	4677664	0	0	4600547	0	0	0	0	0	0	0	0	0	408854	0	583027	0	0	583349	4716576	0	0	0	5699196	0	4520052	0	0	4702427	4127004	0	0	0	4192512	0	0	0	0	0	567774	0	0	428990	0	0	0	0	0	0	817291	0	0	0	830972	0	0	0	4454544	0	4127004	0	0	4758541	0	0	0
2026-03-02	0	0	4389036	0	409860	0	4454544	0	4520052	442635	0	0	4796466	0	0	555174	0	0	414308	0	397489	5009374	0	0	0	5174592	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	4544581	0	0	0	0	0	0	0	0	5110368	0	0	5135712	0	0	4716576	0	0	0	0	405012	0	5076231	4520052	0	0	4754285	0	4945414	4127004	4127004	0	0	0	0	0	562489	0	0	0	0	0	0	0	0	0	398548	0	0	0	0	438890	0	4192512	0	0	0	0	0	0	560029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4651068	0	0	386016	0	4588914	0	4258020	0	0	580707	4454544	5148480	0	0	0	399972	0	0	0	0	0	0	0	0	0	4585560	0	0	0	0	0	4520052	0	0	0	561594	0	0	0	394314	4520052	0	579104	389374	0	0	0	0	0	4782517	4127004	590472	5080024	0	0	4127004	4754150	0	0	0	4520052
2026-03-09	2472781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3340908	0	0	0	0	0	0	0	0	4554261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447933	0	0	0	0	0	0	0	0	0	4305596	0	0	0	59350204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4695755	0	0	0	0	0	555434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4323528	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-03-16	0	8385024	0	8516040	0	9957216	0	0	9695184	6943848	0	0	0	0	0	0	0	0	0	0	5961228	0	0	0	0	0	12839568	0	9629676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5044116	0	0	0	0	0	0	0	0	12381012	0	0	0	0	0	0	10874328	10350264	0	0	0	0	14346252	0	0	0	0	0	12839568	8057484	0	0	0	0	9629676	0	10612296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	10284756	0	0	0	0	9891708	12381012	0	0	0	0	0	0	0	0	12184488	17687160	0	0	7336896	0	0	0	0	10284756	0	0	0	0	0	0	0	0	0	6812832	0	0	0	0	0	0	0	0	0	0	0	10481280	8122992	0	0	0
2026-03-23	0	0	204800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46969236	0	0	0	0	0	0	0	0	0	0	58153572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7934744	0	0	0	19521384	0	0	0
2026-03-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59136944	0	0	0	0	0	0	0	0	0	0	57828324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57797034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59032547	0	0	0	0	0	0	0	0	0	0	0	0	0	0
