region	bytes_sent	number_of_requests	number_of_downloads	number_of_views
IDN/SU	19010673	5	5	0
COL	2389104	2	2	0
BRA/PR	135516976	40	40	0
MAR/04	51100280	22	22	0
MAR/07	33513688	10	10	0
IDN/JB	49933892	22	22	0
GHA/AA	8892776	8	8	0
BRA/SC	91546427	30	30	0
VNM/SG	831706826	245	245	0
IDN/KB	12331660	4	4	0
KAZ/35	20954715	4	4	0
MEX	49604415	10	10	0
IRQ/KA	6769128	6	6	0
COL/DC	78345731	36	36	0
BEL	2907991714	319	319	0
USA/SC	14379414	2	2	0
KOR/28	929096	1	1	0
IRQ/AR	39186122	10	10	0
IRL	93441324	14	14	0
BFA/03	7233676	7	7	0
SYC	205850359	73	73	0
MEX/ROO	23311453	7	7	0
UKR/56	7631860	3	3	0
PAK	19975564	16	16	0
EGY/MN	8571814	1	1	0
MYS/10	55550663	16	16	0
UZB/TK	81112457	18	18	0
IND/MP	17254640	12	12	0
COL/ANT	62567182	28	28	0
KAZ/47	4645480	4	4	0
ITA/25	128827699	78	19	2
ITA	39075016	10	10	0
UKR/18	6835492	3	3	0
PHL/06	13272800	5	5	0
IND/RJ	15963472	12	12	0
PHL/00	60014737	27	27	0
BRA/RS	94640443	36	36	0
BGD	214476088	80	80	0
IRQ/AN	2057284	2	2	0
IRQ/BA	28336658	8	8	0
ARG/B	215025734	94	94	0
SOM/BN	2455468	2	2	0
MEX/MIC	25709715	9	9	0
VNM/35	17896728	11	11	0
JOR/AM	83839765	37	37	0
DEU/TH	462239779	64	64	0
BRA/MG	163826052	66	66	0
MAR/02	3450928	3	3	0
BRA/MA	5242756	4	4	0
UKR/43	4711844	4	4	0
VEN/K	22562104	7	7	0
CAN/AB	73217391	14	14	0
DEU/BY	29844316	5	5	0
VNM/27	3782748	4	4	0
BRA/AL	27161499	10	10	0
MEX/CMX	315529205	732	100	51
RUS/MOW	32916691	8	8	0
MYS/05	1128188	1	1	0
TWN/TAO	12390584	4	4	0
MEX/COA	21121837	4	4	0
MAR/03	8627320	8	8	0
GBR	233421569	40	40	0
MYS/04	27830843	6	6	0
IRQ/BG	103305374	46	46	0
KEN/30	88446016	33	33	0
MEX/VER	63833384	18	18	0
MAR/06	43777971	22	22	0
IND/KA	22390982	13	13	0
ARE/SH	20041928	9	9	0
VEN/P	4180932	1	1	0
MEX/NLE	75283003	22	22	0
USA/OH	52589994	9	9	0
NOR/46	307956446	52	52	0
COL/CUN	35162735	8	8	0
BRA/PE	48547112	13	13	0
USA/TN	47970962	6204	8	33
UKR/12	5574576	5	5	0
ARG/M	48037801	16	16	0
BRA/PB	26468673	9	9	0
USA/FL	104845603	27	27	0
ECU/P	64635016	23	23	0
GBR/SCT	29690523	5	5	0
PHL/10	6238216	6	6	0
EGY	862732	1	1	0
VNM/54	27486324	11	11	0
NGA/LA	20506476	16	16	0
AUS/VIC	68095125	11	11	0
VNM	78620229	29	29	0
IDN/KT	2986380	2	2	0
EGY/C	41385701	16	14	1
GBR/ENG	673690356	150	150	0
PHL/40	52161276	24	24	0
ESP/PV	2256376	2	2	0
BRA/TO	5309120	3	3	0
UKR/05	16826204	7	7	0
IND/PB	62599648	28	28	0
VNM/DN	70770887	29	29	0
VNM/22	40266059	14	14	0
CHL/RM	149780249	56	56	0
VNM/29	12110818	4	4	0
MEX/PUE	23094672	8	8	0
BGD/C	153404656	53	53	0
IDN/JT	26232855	8	8	0
IND/GJ	34218030	21	21	0
IDN/BT	21797878	5	5	0
ECU/G	40633838	15	15	0
ARE/AZ	50802175	18	18	0
COL/RIS	14135532	4	4	0
IND/TS	40546616	15	15	0
PHL/15	929096	1	1	0
PRT/15	21578397	3	3	0
IND/KL	40685312	19	19	0
NZL/WKO	13019794	2	2	0
BRA/RJ	169692218	58	58	0
NZL/AUK	99730311	13	13	0
BRA/MS	12277340	5	5	0
ESP/EX	1393644	1	1	0
USA/RI	48323591	10	2	1
KEN/15	1128188	1	1	0
ARG/D	3981840	3	3	0
BRA/BA	96669853	40	40	0
ARG/C	40150220	17	17	0
TUR/07	6039124	3	3	0
VNM/37	21508218	7	7	0
BRA/GO	62799561	26	26	0
SAU/01	44132060	29	29	0
XK	7963680	1	1	0
NZL/MWT	30168950	4	4	0
BRA/PI	21070101	3	3	0
USA/DE	7233676	1	1	0
ISR/HA	9727433	1	1	0
NGA	3582828	3	3	0
DOM/01	32553369	9	9	0
KAZ/55	1128188	1	1	0
DNK	3650020	2	2	0
BRA/PA	49774823	13	13	0
IRQ/DQ	3782748	3	3	0
IDN/YO	116187638	27	27	0
CHL/AR	6835492	5	5	0
COL/VAC	36516748	13	13	0
ITA/52	2521832	2	2	0
RUS/NIZ	3650020	3	3	0
COL/CES	7432768	1	1	0
ESP/AN	42825875	16	16	0
unknown	73977933	9	9	0
FIN/18	41079544	8	8	0
USA/GA	270752974	34	34	0
KOR/30	28013520	3	3	0
USA/MI	41289198	57	3	1
USA/NJ	214501825	28	28	0
AWS/ap-northeast-2	26628560	3	3	0
JPN/12	9337840	1	1	0
SWE/M	18781359	2	2	0
BEL/VLG	22398540	4	4	0
ISR/TA	34739257	6	6	0
AWS/eu-west-2	9337840	1	1	0
USA/AZ	48668779	9	9	0
NLD/NH	80701506	10	10	0
CAN/NS	34709862	5	5	0
NLD/GE	13717864	4	4	0
DEU/BE	9337840	1	1	0
ISR	9337840	1	1	0
FRA	11262396	3	3	0
CAN/BC	44994935	6	6	0
TWN/KHH	9337840	1	1	0
USA/UT	52795989	8	8	0
CHN/JS	167510146	83	83	0
GCP/europe-west1	14315140	3	1	1
IND/MH	154823085	44	44	0
VEN/A	71287056	22	22	0
VEN/I	3052744	1	1	0
RUS/KB	1659100	1	1	0
ESP/IB	12410068	3	3	0
VNM/43	26320458	6	6	0
HND/FM	24820136	3	3	0
IDN	33452835	19	19	0
BOL/L	11680064	5	5	0
IND/NL	11496166	4	4	0
COL/ARA	2123648	2	2	0
NZL/HKB	9082240	1	1	0
BLR/HM	2986380	2	2	0
LTU/KL	3981840	2	2	0
PRY/10	13405528	4	4	0
UKR/68	1128188	1	1	0
VNM/69	13386406	5	5	0
EGY/ALX	4977300	1	1	0
THA/10	21155061	5	5	0
BRA/MT	13339164	9	9	0
MEX/GUA	20307384	8	8	0
JOR	28864492	13	13	0
VEN/E	22886941	4	4	0
MWI/S	1990920	2	2	0
VNM/61	37394814	9	9	0
IND/TN	49594656	77	16	1
AUS/QLD	75650538	10	10	0
VNM/46	32890757	7	7	0
RUS/STA	9264052	1	1	0
RUS/KYA	1061824	1	1	0
IND/HR	25948324	16	16	0
MEX/JAL	173806015	190	22	5
VNM/63	10902487	3	3	0
VNM/49	9575207	2	2	0
PAK/IS	43972154	18	18	0
BRA/CE	34973828	15	15	0
JAM/01	22497396	4	4	0
ISR/D	9536240	1	1	0
EGY/DK	6769128	2	2	0
ALB/04	16032494	2	2	0
IRL/L	147655951	19	19	0
RUS/KDA	7963680	2	2	0
ITA/62	14970670	4	4	0
MYS/14	61524099	33	33	0
FRA/PDL	24429246	5	5	0
MEX/CHH	23790827	6	6	0
AUS/ACT	6901856	2	2	0
BRA/DF	44710866	15	15	0
DEU/NI	55355434	12	12	0
UKR/63	7631860	5	5	0
TUR	32469554	17	17	0
VNM/13	15993724	3	3	0
DEU/ST	1725464	1	1	0
GAB/1	9888236	6	6	0
ARE/DU	28550357	13	13	0
COG/14	1327280	1	1	0
ZAF/KZN	19909200	7	7	0
COL/SAN	3981012	2	2	0
KOR/41	20072298	6	6	0
PRI	6769128	2	2	0
MAR/09	17746876	8	8	0
CHL/LI	21654585	7	7	0
FRA/BFC	11898987	3	3	0
ARG/Z	11693878	3	3	0
BRA/ES	30903937	10	10	0
LTU/VL	27512481	8	8	0
ARG/S	46122980	18	18	0
IDN/KR	1858192	2	2	0
MEX/MOR	2123648	1	1	0
VEN	14135532	5	5	0
CAN/MB	10443762	2	2	0
IRL/C	14865536	2	2	0
NGA/FC	14467352	6	6	0
DZA/16	22165576	10	10	0
CHL/TA	14865536	3	3	0
RUS	17652824	8	8	0
ETH/AM	1128188	1	1	0
ETH/AA	33424641	12	12	0
VEN/N	2720924	1	1	0
IND/CH	11945520	7	7	0
BWA/GA	3915476	3	3	0
MYS/07	3583656	2	2	0
MNG/1	995460	1	1	0
PSE/BTH	1659100	1	1	0
VNM/20	11105514	3	3	0
TZA/01	1128188	1	1	0
CHL/BI	30320702	11	11	0
TUN/61	1061824	1	1	0
VNM/41	11459837	3	3	0
IDN/KS	2787288	3	3	0
VNM/66	27169210	5	5	0
UKR/46	25045809	7	7	0
MEX/TAB	15396448	4	4	0
USA/KY	22909832	5	5	0
IRQ/KI	8720531	1	1	0
SAU/02	148563512	40	40	0
PAK/KP	5707304	6	6	0
ARG/R	9091868	4	4	0
FRA/PAC	42329632	7	7	0
ROU/BC	2521832	2	2	0
VNM/44	19973338	4	4	0
BRB/08	7897316	1	1	0
OMN/MA	38381626	19	19	0
ALB/10	8742974	1	1	0
UKR/35	2322740	2	2	0
POL/24	3450928	3	3	0
VNM/21	16259180	9	9	0
VEN/F	1327280	1	1	0
UKR/30	146875790	24	24	0
GTM/01	15611959	3	3	0
TUN/21	10950060	4	4	0
IRQ	23616433	13	13	0
ITA/75	11902036	4	4	0
GEO/TB	28347768	4	4	0
ROU	92963559	10	10	0
UKR/51	4313660	3	3	0
COL/COR	4711844	2	2	0
TWN/CYI	1061824	1	1	0
UKR/07	10641643	2	2	0
IND/DL	40871128	23	23	0
NOR/50	271710813	57	1	9
BRA/SE	7897316	6	6	0
UKR/74	2322740	2	2	0
IND	24994563	15	15	0
BOL	2654560	2	2	0
ITA/78	2455468	1	1	0
VNM/06	9694059	2	2	0
RUS/VOR	929096	1	1	0
USA/AL	2322740	1	1	0
IDN/JI	42515793	14	14	0
IDN/KU	10495846	2	2	0
VEN/V	44421012	14	14	0
ARG	10419148	7	7	0
VEN/B	17511356	3	3	0
IND/AS	4512752	5	5	0
AZE/SM	1128188	1	1	0
MEX/BCN	17682072	6	6	0
QAT/DA	21372914	5	5	0
PHL/07	26211054	13	13	0
IDN/MA	1858192	2	2	0
RUS/KEM	2322740	2	2	0
VNM/56	28304040	8	8	0
COL/ATL	14400988	5	5	0
IND/UK	10352784	3	3	0
DOM/25	23232317	6	6	0
DEU/HH	1327280	1	1	0
KAZ/39	1128188	1	1	0
BRA/RN	27704716	10	10	0
IRQ/DA	15396448	6	6	0
UKR/40	1327280	1	1	0
JPN/29	7034584	1	1	0
BLR/VI	10373856	2	2	0
TWN/TNN	862732	1	1	0
ESP/MD	46706076	12	12	0
KAZ/71	11281880	4	4	0
COL/BOY	11823780	3	3	0
ARE/RK	929096	1	1	0
VNM/33	2853652	3	3	0
MEX/QUE	27933089	5	5	0
EGY/IS	1128188	1	1	0
VEN/R	12542796	5	5	0
NPL/P3	24747504	8	8	0
DZA/34	1725464	1	1	0
TZA/02	18051008	9	9	0
ECU/X	2256376	2	2	0
MEX/MEX	38260191	15	15	0
GBR/WLS	33494135	6	6	0
PRY/11	7432768	3	3	0
MEX/SON	7233676	3	3	0
DOM/32	10684604	4	4	0
USA/CT	5441848	3	3	0
KEN	26655856	4	4	0
CAN/NB	15185575	2	2	0
VNM/26	46089799	9	9	0
BEN/LI	6503672	3	3	0
TWN/HSQ	2455468	2	2	0
ITA/82	13670984	3	3	0
CHL/VS	8693684	6	6	0
DZA/19	8030044	3	3	0
PER/ICA	1393644	1	1	0
EGY/GH	2190012	2	2	0
TUR/54	2588196	2	2	0
BFA	2853652	2	2	0
MEX/TLA	7631860	2	2	0
COL/BOL	11480972	3	3	0
MEX/SLP	3782748	3	3	0
TUN/12	2455468	2	2	0
KAZ/75	8162772	4	4	0
PAN/8	38273157	7	7	0
USA/IA	6238216	4	4	0
RUS/SAM	3517292	3	3	0
MYS/12	8760048	6	6	0
IRN	2455468	1	1	0
ARE	11759874	3	3	0
MAR/01	6503672	5	5	0
VEN/D	17923966	4	4	0
FJI/C	2190012	2	2	0
DZA/09	1128188	1	1	0
ARG/X	13670984	9	9	0
ARE/AJ	10469404	2	2	0
ESP/VC	15728268	5	5	0
TUR/35	6968220	5	5	0
UKR/09	3981840	1	1	0
TUR/27	8560956	2	2	0
DJI/DJ	862732	1	1	0
IRQ/DI	2190012	2	2	0
PHL/03	35305416	16	16	0
PRY/ASU	22370841	12	12	0
USA/MN	18400008	6	6	0
IRQ/SU	5242756	3	3	0
SAU/05	18657617	4	4	0
RUS/ALT	11433253	3	3	0
IND/CG	2787288	3	3	0
STP	1194552	1	1	0
ZMB/09	2190012	2	2	0
IDN/BA	8693684	7	7	0
ARG/T	15041853	4	4	0
KHM/12	5840032	3	3	0
BIH/BIH	17623498	2	2	0
TUR/52	1061824	1	1	0
IDN/AC	1924556	2	2	0
IDN/JK	49930848	16	16	0
ISL/1	4645480	4	4	0
COL/MAG	1460008	1	1	0
BEL/BRU	3119108	3	3	0
PER/ARE	1924556	1	1	0
NPL	22119110	4	4	0
IDN/SN	10419148	4	4	0
JPN/27	1128188	1	1	0
RUS/TUL	1460008	1	1	0
TUR/33	3583656	3	3	0
UKR/32	32982908	9	9	0
EST/37	22368203	10	10	0
FRA/OCC	5573748	3	3	0
CHL/CO	4711844	4	4	0
BGD/H	1990920	2	2	0
CHN/HE	929096	1	1	0
GEO/AJ	13502688	2	2	0
IND/JK	3981840	4	4	0
LVA/RIX	3981840	4	4	0
IND/AP	1858192	2	2	0
NIC/MN	10352784	3	3	0
GTM/09	9223257	1	1	0
COG/BZV	9888236	6	6	0
CHL/LR	3782748	3	3	0
ZAF/MP	4247296	2	2	0
ALB/11	43755002	6	6	0
TUR/06	21392277	7	7	0
IND/WB	7366404	7	7	0
BRA/RO	8096408	5	5	0
ARG/F	4247296	3	3	0
ARG/J	15763907	6	6	0
KEN/25	3185472	1	1	0
POL/30	13671288	4	4	0
VNM/72	1128188	1	1	0
UZB/SA	45615550	6	6	0
RUS/VGG	1393644	1	1	0
HKG/KSS	995460	1	1	0
IRQ/BB	3185472	3	3	0
ARG/E	5640940	4	4	0
BGD/B	1725464	2	2	0
COL/CAL	6769128	3	3	0
DZA/43	2389104	2	2	0
ROU/AG	6238216	1	1	0
TUR/72	1061824	1	1	0
BGD/D	16642722	7	7	0
JPN/14	1128188	1	1	0
USA/ID	3716384	3	3	0
MDG	2190012	2	2	0
POL/14	1327280	1	1	0
ARG/Y	7233676	1	1	0
ARG/A	4247296	3	3	0
IDN/KI	2057284	2	2	0
TUR/09	3650020	2	2	0
JPN/40	8096408	1	1	0
CIV/AB	11745794	3	3	0
ESP/GA	2920016	1	1	0
VNM/23	4114568	3	3	0
POL/28	8779663	1	1	0
AWS/eu-west-3	8779663	1	1	0
POL	15946975	2	2	0
ROU/B	10422952	3	3	0
PER/LMA	45085797	10	10	0
UKR/23	1393644	1	1	0
AZE/BA	35504552	11	11	0
VEN/C	2256376	1	1	0
CHL/AI	1128188	1	1	0
MEX/CHP	12741888	4	4	0
ARE/UQ	1061824	1	1	0
VNM/68	18194654	3	3	0
NGA/OY	929096	1	1	0
ZWE/HA	5840032	6	6	0
RUS/BEL	1061824	1	1	0
SAU/03	14931900	10	10	0
FRA/ARA	23047378	11	11	0
MYS/13	5508212	5	5	0
DZA/30	1128188	1	1	0
USA/OR	9595050	2	2	0
PHL/11	3981840	4	4	0
SAU/14	6772413	3	3	0
VNM/51	862732	1	1	0
TUR/80	1460008	1	1	0
IRQ/NA	16192816	4	4	0
URY/MA	20381901	3	3	0
CHL/AT	1128188	1	1	0
TUR/59	8326419	3	3	0
RUS/BA	3251836	2	2	0
MAR/05	8560956	2	2	0
MWI/C	31829213	4	4	0
ARE/FU	9224596	3	3	0
MTQ	9331021	1	1	0
IND/JH	5309120	5	5	0
ESP/AS	2322740	1	1	0
TUR/79	1990920	2	2	0
PRT/10	1460008	1	1	0
KAZ/79	7233676	3	3	0
USA/AR	8346606	1	1	0
TCA	1791828	1	1	0
PRT/13	11099336	3	3	0
BGD/F	2190012	2	2	0
NGA/RI	4645480	5	5	0
SRB/20	1128188	1	1	0
SYR	6370944	6	6	0
DZA/31	3119108	3	3	0
ITA/72	23942281	6	6	0
CHE/LU	1128188	1	1	0
IDN/RI	3782748	4	4	0
UKR	18090987	4	4	0
NER/8	2322740	1	1	0
USA/AK	6518138	1	1	0
GBR/NIR	11948475	3	3	0
LBN/BA	1924556	2	2	0
LBR	1260916	1	1	0
MEX/GRO	12600009	3	3	0
SYR/DI	862732	1	1	0
UKR/26	2256376	2	2	0
OMN/BS	3981840	1	1	0
PER/LIM	18387891	2	2	0
GRC/B	17701146	3	3	0
PRY/5	1061824	1	1	0
ISR/JM	1128188	1	1	0
ESP/CM	2455468	2	2	0
VEN/G	13764331	3	3	0
HRV/21	2389104	2	2	0
UKR/71	1061824	1	1	0
VEN/O	26315153	5	5	0
KGZ/GB	19757360	3	3	0
BRA	11737277	2	2	0
ESP/MC	11945520	4	4	0
TWN/MIA	1659100	1	1	0
USA/ME	6437308	1	1	0
PAN/10	3981840	1	1	0
UKR/77	2256376	2	2	0
AZE/YE	1128188	1	1	0
PRY/19	2123648	1	1	0
AUS/WA	47377730	7	7	0
USA/LA	27624719	4	4	0
SRB/00	11547336	3	3	0
LBN/BI	1194552	1	1	0
DZA/02	3981840	3	3	0
PHL/05	3052744	3	3	0
BLR/MA	1194552	1	1	0
UKR/53	1460008	1	1	0
POL/10	1128188	1	1	0
COL/NAR	5110028	2	2	0
VEN/X	6901856	2	2	0
TJK/DU	1128188	1	1	0
AZE/YEV	1128188	1	1	0
DZA/28	929096	1	1	0
TWN/TXG	2057284	2	2	0
CHE/SG	1061824	1	1	0
ZAF/EC	20643004	3	3	0
IND/BR	9091868	4	4	0
FIN	11746428	2	2	0
SWE/O	16407921	2	2	0
LUX/LU	1725464	1	1	0
TUR/01	1393644	1	1	0
IND/HP	2190012	2	2	0
RUS/MOS	4446388	4	4	0
NZL/CAN	45361540	5	5	0
LBY/TB	3450928	3	3	0
VNM/39	12476432	6	6	0
UKR/21	13272800	3	3	0
ROU/VN	8536115	1	1	0
CHL/LL	2389104	2	2	0
VEN/J	13573900	2	2	0
ZAF/LP	3384564	3	3	0
TUR/38	1393644	1	1	0
PSE/RBH	8494592	3	3	0
CAN/PE	2123648	1	1	0
KEN/31	862732	1	1	0
IND/OD	4446388	4	4	0
COL/HUI	3849112	2	2	0
TUR/41	1194552	1	1	0
GIN/C	1128188	1	1	0
VNM/24	5640940	1	1	0
EGY/AST	6105488	1	1	0
DOM/09	9424274	1	1	0
JPN/26	2455468	1	1	0
RUS/ROS	1858192	2	2	0
SUR/PM	8826412	3	3	0
KEN/13	1128188	1	1	0
CRI/SJ	21319352	8	8	0
PAK/BA	1260916	1	1	0
ECU/H	7830952	1	1	0
MEX/TAM	10286420	5	5	0
NLD/NB	1858192	2	2	0
MNE/16	3384564	3	3	0
USA/NE	9199082	2	2	0
HTI/OU	862732	1	1	0
PNG/NCD	1128188	1	1	0
RUS/PNZ	1128188	1	1	0
AGO/LUA	1327280	1	1	0
TGO/M	3318200	3	3	0
ROU/CT	5309120	1	1	0
BGR/24	9550148	1	1	0
LBY	1061824	1	1	0
DZA	1393644	1	1	0
LBN/AS	9595645	1	1	0
THA/73	2455468	1	1	0
TUR/20	1128188	1	1	0
DOM/13	929096	1	1	0
NZL/OTA	8831686	1	1	0
BRA/AM	7963680	1	1	0
RUS/DA	2521832	2	2	0
CYP/01	2787288	3	3	0
ECU/R	1460008	1	1	0
LAO/VT	1128188	1	1	0
COD/KN	6503672	4	4	0
NZL/WGN	16419386	2	2	0
VEN/S	15057643	4	4	0
VNM/70	929096	1	1	0
COL/MET	5508212	3	3	0
ZAF/NW	1924556	2	2	0
DEU/SH	7432768	1	1	0
TWN/HSZ	1128188	1	1	0
KEN/20	1128188	1	1	0
MMR	10320076	2	2	0
BOL/C	1990920	2	2	0
RUS/KLU	1393644	1	1	0
CMR/CE	1526372	1	1	0
CHL/ML	4910936	4	4	0
VEN/L	1924556	1	1	0
UKR/48	7233676	1	1	0
PRY/14	1128188	1	1	0
IRL/M	19113662	2	2	0
BRA/AP	1260916	1	1	0
TUN/34	2256376	1	1	0
LBN/BH	1	1	0	1
ARG/H	6636400	3	3	0
ARG/P	1460008	1	1	0
ECU/L	3450928	2	2	0
TUR/60	1393644	1	1	0
ESP/CL	1061824	1	1	0
NZL	9489197	1	1	0
GRC/I	14002804	5	5	0
AIA	1061824	1	1	0
USA/WV	1725464	1	1	0
ARG/N	10352784	3	3	0
RUS/KRS	1327280	1	1	0
PHL/01	929096	1	1	0
IDN/JA	929096	1	1	0
KEN/28	1924556	2	2	0
MEX/BCS	10615105	2	2	0
DNK/81	3221584	1	1	0
USA/CO	23123088	6	6	0
COG	1128188	1	1	0
FRA/NOR	11497281	2	2	0
CMR/LT	3716384	3	3	0
DZA/05	3119108	3	3	0
FRA/GES	26535204	5	5	0
TUN/51	8295500	2	2	0
DZA/03	2920016	2	2	0
HND/CP	4114568	1	1	0
BOL/T	1460008	1	1	0
MEX/HID	5176392	2	2	0
CHL/AN	7233676	1	1	0
MRT	3915476	1	1	0
REU	1924556	2	2	0
RUS/SPE	1194552	1	1	0
NLD/ZH	11613700	3	3	0
TUR/10	1194552	1	1	0
VEN/T	2521832	2	2	0
SOM/WO	929096	1	1	0
JPN/44	862732	1	1	0
THA/12	995460	1	1	0
MEX/NAY	11879156	3	3	0
KAZ/62	929096	1	1	0
GRC	1061824	1	1	0
WSM/TU	929096	1	1	0
BHS/NP	3318200	1	1	0
MEX/YUC	17960168	4	4	0
TUR/48	1327280	1	1	0
LBY/BA	862732	1	1	0
DZA/20	4446388	1	1	0
TUR/14	1061824	1	1	0
COL/CAU	4711844	1	1	0
VEN/M	7830952	3	3	0
JPN	2256376	2	2	0
DEU/SN	2123648	1	1	0
KAZ/43	929096	1	1	0
VNM/34	929096	1	1	0
KOR/44	1061824	1	1	0
USA/MT	1061824	1	1	0
MKD	7233676	2	2	0
KEN/22	1194552	1	1	0
VNM/45	1128188	1	1	0
DOM	1990092	1	1	0
LSO/A	1061824	1	1	0
IRQ/WA	1061824	1	1	0
DZA/18	1128188	1	1	0
ESP	3583656	2	2	0
ITA/57	1194552	1	1	0
HND/OL	4247296	1	1	0
MDV/26	1128188	1	1	0
USA/SD	3915476	1	1	0
DZA/15	2123648	2	2	0
DZA/13	10213366	2	2	0
RUS/AST	1393644	1	1	0
EGY/SHR	1260916	1	1	0
ARG/U	3716384	1	1	0
AUT/9	2720924	2	2	0
SLE	6304580	1	1	0
THA	9462119	1	1	0
THA/11	929096	1	1	0
ECU	1393644	1	1	0
GHA/AH	1061824	1	1	0
CZE/10	13564625	2	2	0
THA/21	862732	1	1	0
RUS/ZAB	1460008	1	1	0
ZAF	1460008	1	1	0
JPN/34	1061824	1	1	0
CRI/P	1791828	1	1	0
USA/KS	2986380	1	1	0
THA/33	8417492	1	1	0
EGY/LX	4645480	1	1	0
PSE/JEN	1128188	1	1	0
DOM/12	1128188	1	1	0
RUS/IRK	1128188	1	1	0
DEU/RP	1327280	1	1	0
URY	1990920	1	1	0
MUS/FL	1128188	1	1	0
IND/SK	1990920	2	2	0
ECU/SD	1128188	1	1	0
DOM/14	2521832	1	1	0
BWA/NE	1061824	1	1	0
KAZ/33	11348244	2	2	0
ARM/ER	4114568	1	1	0
POL/02	2256376	2	2	0
SEN/TH	1194552	1	1	0
NPL/P2	7963680	1	1	0
VNM/18	8627320	1	1	0
ETH/OR	1128188	1	1	0
KAZ/15	1194552	1	1	0
IND/MZ	2256376	2	2	0
BGR/22	1725464	1	1	0
KAZ/63	1128188	1	1	0
COL/SUC	1725464	1	1	0
RWA/01	1128188	1	1	0
VEN/H	2986380	1	1	0
