week_start	sub-10073/sub-10073_ses-17010302_behavior+ecephys.nwb	sub-10697/sub-10697_ses-02030402_behavior+ecephys.nwb	sub-10697/sub-10697_ses-24020402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-07070402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb	sub-10704/sub-10704_ses-08070402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-19070402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-20060402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-20070402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-23060402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-25060402_behavior+ecephys.nwb	sub-10704/sub-10704_ses-26060402_behavior+ecephys.nwb	sub-10884/sub-10884_ses-01080402_behavior+ecephys.nwb	sub-10884/sub-10884_ses-02080405_behavior+ecephys.nwb	sub-10884/sub-10884_ses-03080402_behavior+ecephys.nwb	sub-10884/sub-10884_ses-03080405_behavior+ecephys.nwb	sub-10884/sub-10884_ses-03080409_behavior+ecephys.nwb	sub-10884/sub-10884_ses-04080402_behavior+ecephys.nwb	sub-10884/sub-10884_ses-05080401_behavior+ecephys.nwb	sub-10884/sub-10884_ses-08070402_behavior+ecephys.nwb	sub-10884/sub-10884_ses-08070405_behavior+ecephys.nwb	sub-10884/sub-10884_ses-09080404_behavior+ecephys.nwb	sub-10884/sub-10884_ses-13070402_behavior+ecephys.nwb	sub-10884/sub-10884_ses-14070405_behavior+ecephys.nwb	sub-10884/sub-10884_ses-16070401_behavior+ecephys.nwb	sub-10884/sub-10884_ses-19070401_behavior+ecephys.nwb	sub-10884/sub-10884_ses-21070405_behavior+ecephys.nwb	sub-10884/sub-10884_ses-24070401_behavior+ecephys.nwb	sub-10884/sub-10884_ses-31070404_behavior+ecephys.nwb	sub-10938/sub-10938_ses-08100401_behavior+ecephys.nwb	sub-10938/sub-10938_ses-12100406_behavior+ecephys.nwb	sub-10938/sub-10938_ses-12100410_behavior+ecephys.nwb	sub-10962/sub-10962_ses-27110403_behavior+ecephys.nwb	sub-10962/sub-10962_ses-28110402_behavior+ecephys.nwb	sub-10962/sub-10962_ses-28110406_behavior+ecephys.nwb	sub-10962/sub-10962_ses-29110404_behavior+ecephys.nwb	sub-11016/sub-11016_ses-02020502_behavior+ecephys.nwb	sub-11016/sub-11016_ses-25010501_behavior+ecephys.nwb	sub-11016/sub-11016_ses-28010501_behavior+ecephys.nwb	sub-11016/sub-11016_ses-29010503_behavior+ecephys.nwb	sub-11016/sub-11016_ses-31010502_behavior+ecephys.nwb	sub-11025/sub-11025_ses-01060511_behavior+ecephys.nwb	sub-11025/sub-11025_ses-06050501_behavior+ecephys.nwb	sub-11025/sub-11025_ses-11040501_behavior+ecephys.nwb	sub-11025/sub-11025_ses-14050501_behavior+ecephys.nwb	sub-11025/sub-11025_ses-16050501_behavior+ecephys.nwb	sub-11025/sub-11025_ses-19050503_behavior+ecephys.nwb	sub-11025/sub-11025_ses-20050501_behavior+ecephys.nwb	sub-11084/sub-11084_ses-01030503_behavior+ecephys.nwb	sub-11084/sub-11084_ses-02030502_behavior+ecephys.nwb	sub-11084/sub-11084_ses-03020501_behavior+ecephys.nwb	sub-11084/sub-11084_ses-08030506_behavior+ecephys.nwb	sub-11084/sub-11084_ses-09030501_behavior+ecephys.nwb	sub-11084/sub-11084_ses-09030503_behavior+ecephys.nwb	sub-11084/sub-11084_ses-10030502_behavior+ecephys.nwb	sub-11084/sub-11084_ses-23020502_behavior+ecephys.nwb	sub-11084/sub-11084_ses-24020502_behavior+ecephys.nwb	sub-11084/sub-11084_ses-28020501_behavior+ecephys.nwb	sub-11138/sub-11138_ses-05040502_behavior+ecephys.nwb	sub-11138/sub-11138_ses-06040501_behavior+ecephys.nwb	sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb	sub-11138/sub-11138_ses-07040501_behavior+ecephys.nwb	sub-11138/sub-11138_ses-08040501_behavior+ecephys.nwb	sub-11138/sub-11138_ses-11040501_behavior+ecephys.nwb	sub-11138/sub-11138_ses-11040504_behavior+ecephys.nwb	sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb	sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb	sub-11138/sub-11138_ses-13040502_behavior+ecephys.nwb	sub-11138/sub-11138_ses-15040504_behavior+ecephys.nwb	sub-11138/sub-11138_ses-19040502_behavior+ecephys.nwb	sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb	sub-11138/sub-11138_ses-25040501_behavior+ecephys.nwb	sub-11138/sub-11138_ses-26040501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-03060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-04070501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-05070501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-06070501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-08060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb	sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-09070501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-09070505_behavior+ecephys.nwb	sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-10070503_behavior+ecephys.nwb	sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-11060502_behavior+ecephys.nwb	sub-11207/sub-11207_ses-11060503_behavior+ecephys.nwb	sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-17060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-21060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb	sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-27060504_behavior+ecephys.nwb	sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb	sub-11207/sub-11207_ses-30060503_behavior+ecephys.nwb	sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb	sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb	sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb	sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb	sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb	sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb	sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb	sub-11265/sub-11265_ses-16030601_behavior+ecephys.nwb	sub-11265/sub-11265_ses-16030604_behavior+ecephys.nwb	sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb	sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb	sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb	sub-11340/sub-11340_ses-01120501_behavior+ecephys.nwb	sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb	sub-11340/sub-11340_ses-25110501_behavior+ecephys.nwb	sub-11343/sub-11343_ses-08120502_behavior+ecephys.nwb
2023-12-18	70935573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78873453	0	0	0	0	0	56511809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25611690	7510682	0	7462897	30590328	0	0	0	0	0	0	0	0	0	0	0
2024-01-01	0	0	10929406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3747458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117551908	0	0	0	0	0	0	0	0	0	0	0
2024-01-08	263472419	13986308	10073602	16598352	11234972	17466508	0	0	0	0	0	0	0	55398137	7275876	12303440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10637124	307200	14536366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61180656	0	0	0	0	0	0	0	0	0	0	0
2024-01-15	76961088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15784681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114713730	0	0	0	0	0	0	0	0	0	0	0
2024-01-22	65245366	31380432	50762692	33650153	36367316	22872668	29551034	28578778	38966880	26880651	23867658	44136318	17745792	11608656	5301411	7653976	11926110	18366204	9698991	8638894	8443656	6741021	11300480	3891254	4685874	9050632	8814660	14019153	7478311	14302968	11282884	13907985	8347376	15215108	12724068	14241592	1111649	11133738	13523906	7835939	9319388	16263236	1433600	7914746	8290768	6736641	8426964	1228800	14904120	7238984	13768969	14992897	9651348	3613212	7656128	9884132	7285543	11857604	3356311	7255285	8106054	14229770	18629300	6702669	7049687	12146243	4057524	13775812	6326278	12184488	7819328	14527624	8064792	832686	6666664	2867200	12306972	4943428	6485292	11036052	14073957	9497154	16019306	1670612	14253968	3013368	6419784	8030898	2161764	10727460	6206446	8910561	12746950	4181302	21711735	8246432	13544304	5880568	7616180	3903578	9073908	10008764	8090541	9542698	12757765	1052657	127063038	1293620	7012008	7728189	5292700	5159980	2588616	7255536	1751489	9221476	16885836	10342688
2024-01-29	1160729191	21708832	118814564	35144164	26558932	16611135	5129294	16678022	6997292	8430192	0	0	0	5404054	11219571	5669096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8430548	8877231	8813452	18120360	17187252	59986151	13691500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632344604	0	0	0	0	0	0	0	0	0	0	0
2024-02-05	1259712813	12683880	5362092	11538844	11396534	9069062	0	0	0	0	0	0	0	9196218	9864422	11901536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4518664	7860909	5216922	10383564	10855032	3052902	4579599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221779878	0	0	0	0	0	0	0	0	0	0	0
2024-02-12	53143615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137656476	0	0	0	0	0	0	0	0	0	0	0
2024-02-19	20829954	0	0	0	50652316	8647056	0	6354276	0	0	8712564	8581548	0	12970584	0	0	2227272	8974596	5242880	8319516	0	0	0	0	0	0	0	6354276	0	0	0	0	0	0	6354276	0	0	0	0	15459888	0	6419784	0	0	0	0	6812832	0	0	0	0	0	0	0	0	9957216	0	0	0	6354276	31050792	0	0	0	9236628	10481280	0	0	6419784	0	0	9564168	0	0	5242880	25482612	0	10350264	0	9105612	0	0	0	0	0	6354276	5242880	0	6354276	0	0	10088232	14149728	10395781	6419784	18463774	0	0	6943848	0	0	0	0	0	0	28299456	30590328	13546136	0	0	0	0	0	9302136	9040104	8122992	0	0
2024-02-26	989062039	60447540	68446822	6883058	175558196	26818031	16076110	12258354	15836301	0	0	15306519	15360113	21309734	7576130	41992268	16016298	0	15811549	0	15581790	15543155	15679882	0	0	0	0	0	0	0	17050972	33469371	15844550	0	0	15442474	43467796	0	15262030	0	15987371	0	0	0	16582002	17097693	0	15590566	15989691	15682901	15945309	16858249	16779258	16884234	16686696	16800255	15844775	16937008	15518483	15925193	16952689	16570889	16555896	15618057	16673599	17672467	16651972	16632060	16742359	18048775	16247544	16286839	15498458	15373486	16290002	16298961	15834630	16000240	16668948	14899896	16881249	16573039	15960098	16707306	15971752	16694902	0	0	16198286	0	15789459	16994403	0	0	0	0	0	0	0	16538107	15512529	0	0	17996442	0	0	201675310	0	0	0	19130864	17765582	0	0	0	16841806	0	0
2024-03-04	68877760	0	32788218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5873376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38237910	0	0	0	0	0	0	0	0	0	0	0
2024-03-11	107997792	24247364	22946638	11667645	62862276	22157503	21718599	23341673	15298243	14736727	10518389	15001888	13034566	32858160	11777030	19460302	15858137	18085150	28522059	10520262	23846750	24769445	22693230	27605111	22279108	19919119	18453229	13533234	12592444	20916018	11636270	20578386	27347128	16071842	23584252	18877352	28033098	22342870	20313996	18731868	12774060	17937402	26862176	20814521	23957352	31564873	39223756	17577372	22433011	27599121	25384794	16510217	17065992	19529962	14789478	12281912	11786932	26202398	10588016	26752104	28917681	23894885	19287992	25676740	34603823	6622885	13569944	20208615	2508759	18800796	8312431	17051230	8192854	1559527	4814399	11081337	11193997	18021130	10834884	10567516	11440747	2782854	6701657	15382376	3747071	2594212	5961228	7799227	2579086	6652742	6510339	5285702	8684269	15166059	6126784	8291117	11996076	9445583	10734279	5044116	11090277	11066054	9370398	29691246	12814281	4013982	503098011	15349924	13241084	11338896	9937442	4809587	13443094	16120319	12669080	11455318	31046208	17918081
2024-03-18	20602215	22709404	30322740	40001811	81850377	18831154	34515870	24908972	13389651	22568877	35551563	18384909	28140688	25052936	28111659	26914028	23049236	20614598	37018496	23022331	18607948	22600260	102596796	17567040	15399120	9038530	15891624	33215097	19041716	23484296	20274388	17966240	23400986	32253536	12313460	20021574	23514798	11266154	30058734	24565114	18648866	40370718	33246076	26115648	31651176	32472002	30480992	35013114	31575134	31264815	36539912	29717427	30877340	19020664	26515524	28495317	37253109	23683176	13541808	16279986	26776848	25997823	31586532	32381656	31935504	27508219	7266480	27769380	31954255	24057153	38723448	21745382	23263348	30016850	21951284	32337384	14019600	46178988	31948416	25545428	25354611	29214165	28342110	16393806	30800868	26324694	32324904	23098438	7441422	24230716	9204400	25748008	39225570	25977380	26785838	24843072	41499012	18785012	47289145	31797585	15171771	29424160	18999326	24523960	18785715	10294514	316781242	31904544	16380352	36026235	14189040	18079710	38355357	12614764	22288647	26785746	25206752	30722326
2024-03-25	7959171	30177316	14080488	11273494	144920611	26709689	149074316	146195262	11227887	10973961	17717978	22839453	22202775	28275791	6354276	9161360	5348094	9261292	17069691	17512197	23324524	28360761	15375358	8368238	8365160	9911174	9480780	24108638	23747193	20855868	14157832	19145384	18240484	24523592	22042420	27030930	8973309	19650567	21283808	19062828	15514939	27269118	35857633	21137040	16559850	19894466	18045906	25241808	7468190	9335638	24394954	20234237	22078050	15629494	18723876	15459446	8989451	9369000	113497751	20406990	8151765	19471810	25887336	20634171	16483539	25008633	9428244	13730836	3510134	8019051	21363828	18928538	17338878	25969540	25747696	21638610	97964348	23511144	11837460	29067156	7818293	131016	21201738	16476120	12607444	17091240	25905120	14366063	9603186	2880541	7844846	8091079	28154718	14888422	22295073	22530030	12200712	19861355	20029294	6812832	18215670	14823952	15330878	14915054	14838426	23536888	494044686	22290708	21589914	15392270	13946664	12905076	16814002	8833914	17064534	12594688	15911530	34423065
2024-04-01	40517786	11387456	18799010	2459609	28150739	9088037	12684434	9093218	8874089	0	6550800	1892119	9016789	6354292	10811729	7725064	8057484	1355246	7829825	78567318	9893546	2640755	3059854	4599401	6203396	6163716	2414856	8778919	4793183	8057484	8851684	6354276	6419784	10296556	10054456	11936334	11657850	8711953	8054338	7598735	7009356	0	0	9487638	3065202	9750709	8766638	10426386	7795452	15836989	8987585	10014989	9477442	12943666	1633896	0	12657899	7894392	3593766	1589193	11361657	6354276	9393372	6354276	9474183	8052343	3863336	0	8043835	6288768	9523236	24431210	8028734	1651886	6354276	9509145	7992198	8186424	0	1587896	8014817	131994607	2852898	0	0	9692010	3088696	0	2161764	9234817	3922423	8353111	2986958	8132045	9396931	10042986	0	9445583	2710505	1690107	2917329	1656844	3047125	2534042	8205309	8226133	200616092	10137900	8091914	9825145	6419784	0	9291359	9255242	2865825	6354276	3071962	9530951
2024-04-08	124866415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136026912	0	0	0	0	0	0	0	0	48974874	0	0	0	90729295	0	0	158504910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195522546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7860960	0	0	0	0	0	0	0	0	0	68828238	0	0	0	0	0	0	0	0	0	0	161349056
2024-04-15	53257064	2483836	8579682	6914153	19323678	7205880	7509302	6878340	1602701	8592923	0	5167519	5764704	1481150	1575101	12769180	146961530	1355246	1475549	8086507	6550800	131016	6812832	2161764	2161764	13658632	6160912	2359135	4793183	6616308	7803556	1494569	9054734	2828644	5044116	30180584	2030748	7532809	0	0	2675371	9046034	0	10011702	8305842	65170477	1822790	7806066	142708202	2473301	3877961	3136649	11049634	2855434	8119188	9498439	2635175	1474608	6812832	8008977	5138397	131016	7074864	6354276	106527618	7331755	3863336	4998440	7009356	8608623	3037944	3077239	0	1651886	103474236	8264493	8123214	0	6354276	3864972	1726049	9672547	6419784	6878340	2995568	3206718	6419784	0	1759886	3011557	3922423	77967972	6419784	6297821	9396931	10239510	6812832	0	2841521	1690107	7175349	8535184	9401401	122045668	13494648	15235489	300100166	0	1672130	3012313	6111900	5284146	9749915	9320750	9940689	0	3071962	10120523
2024-04-22	10219248	0	0	0	0	0	0	0	0	0	0	0	0	125168560	46404705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52078860	1194486	0	0	128041776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150804355	0	0	0	0	0	0	0	7860960	0	0	0	0	0	0	0	0	0	0	0	0	0	111455500	0	0	0	0	0	108338976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7647582	0	0	172818510	0	0	0	0	0	0	0	0
2024-04-29	20829954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136143398	0	0	0	0	0	0	0	148791060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61727438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95016248	0	0	0	0	0	0	0	91857756	0	0	0	23386356	0	0	105279770	0	118353186	0	0	0	0	0	0	0	0	0	0	30590328	0	0	0	0	0	0	0	0	0	112456094	0
2024-05-06	0	0	0	0	6485292	201532948	0	0	0	0	128162459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98487226	0	0	10639447	0	0	0	0	0	0	0	0	0	0	155440854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133326408	0	0	126557944	0	0	0	0	0	0	0	0	0	0	0	0	0	100035988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84123402	0	0	0	0	0	0	0	0	0	168901710	0
2024-05-13	10414977	0	0	0	127101922	0	0	0	0	0	0	0	67962933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132873037	131355695	0	0	0	78302033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111525334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53533074	0	0	0	0	0	0	0	87856374	0	0	0
2024-05-20	52074885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78667176	0	0	0	0	0	0	0	0	0	0	75923041	0	0	0	0	0	0	98441468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115431960	0	0	0	0	0	0	0	0	0	0	169233624	0	0	0	0	0	0	0	0	0	0	0	101250612	0	0	0	0	0	170716126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53533074	0	0	0	0	0	0	0	0	0	0	0
2024-05-27	0	0	7795452	0	0	0	85810668	98416726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41206616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91193379	0	0	0	0	0	0	0	0	0	96166569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130911996	0	0	0	0	0	0	0	0	0	179905541	0	0	0	0	0	0	0	154247605	0	0	0	145304058	0	0	0	0	0	0	0	0	0	0	0
2024-06-03	66158766	0	0	276619688	182578597	151952106	0	0	67220	32396302	0	0	25417104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184161212	0	16238233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91452378	0	0	0	0	0	0	0	64137326	0	0	0	0	0	0	0	105612874	0	0	0	0	0	0	0	0	0	0	24528952	0	0	0	0	435912174	0	0	0	0	0	0	0	0	0	0	0
2024-06-10	0	0	0	0	14149728	15980253	0	12258354	15836301	16198151	14829605	15306519	0	0	0	0	0	0	0	0	0	23553891	0	0	0	59959328	0	0	0	0	0	0	0	45040140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16779258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121344379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38237910	0	0	0	0	0	0	0	0	0	0	0
2024-06-17	79182824	0	7205920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19723105	0	0	0	0	0	0	0	910438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168246804	0	0	0	0	0	0	0	0	0	0	0
2024-06-24	39272189	0	0	0	52076748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-07-01	0	0	0	0	1368058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15295164	0	0	0	0	0	0	0	0	0	0	0
2024-07-08	185705495	20436813	21858812	8027453	10171602	15980253	3099982	0	25771450	6747324	23102866	8815627	8213973	18476160	8596829	15911588	22501590	7205880	8159250	8201335	3261022	8659159	22099666	6882314	5273702	3747458	0	1978207	5231455	1805048	37533040	17059369	17664396	26224460	15723396	7074864	25985518	19326600	29143184	21139246	15987371	18310492	9818245	17366962	23132802	6354276	28022088	23314964	26012778	19045034	10109721	26701374	19927028	28194744	16686696	28288874	22985147	9594288	25332562	15925193	20798178	29205866	20397808	24286386	9068455	27215558	16651972	23510400	25682882	6419784	18994672	21169238	24309388	17207710	10519978	27614106	22254414	25379020	27829792	24881876	4298281	25672006	24249768	28037468	32985584	26899024	25278308	24881702	3877518	26303482	17951223	29790022	24307486	6878340	27790890	22593018	19658176	21107850	26135862	23285431	15512529	23710724	6354276	17996442	24347617	25796563	315095734	30878948	21432196	8862697	25742476	23275008	26719922	26098852	18904386	26602980	26481832	41548541
2024-07-15	10414977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13472324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481797666	0	0	0	0	0	0	0	0	0	0	0
2024-07-22	8843580	10022724	16639032	0	207899	9957216	13953204	0	131016	7205880	12446520	13298124	131016	0	10153740	10022724	0	0	11987964	4389036	10022724	11594916	10022724	0	2161764	3747458	3746056	11725932	6616308	15698736	11594916	13101600	0	0	11463900	12905076	11201868	0	6616308	23476911	0	11594916	0	0	0	0	10022724	0	0	0	9629676	14149728	0	0	10153740	10022724	9891708	10743312	0	11594916	12643044	11660424	0	0	0	12184488	2161764	10022724	7664436	9302136	12643044	11791440	8057484	0	14149728	11398392	11725932	12118980	11201868	10022724	0	0	0	0	12446520	3537432	7009356	9040104	4389036	10088232	0	12184488	0	10350264	13756680	9367644	12381012	9236628	10284756	5175132	4389036	12184488	12118980	13232616	12315504	12249996	522083178	0	0	10088232	8909088	0	8843580	9105612	12577536	0	0	11529408
2024-07-29	24237165	0	0	0	9576898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76475820	0	0	0	0	0	0	0	0	0	0	0
