week_start	sub-SKKS080/sub-SKKS080_ses-20201119T155230_behavior+ophys.nwb	sub-SKKS080/sub-SKKS080_ses-20201119T155743_behavior+ophys.nwb	sub-SKKS080/sub-SKKS080_ses-20201119T160316_behavior+ophys.nwb	sub-SKKS080/sub-SKKS080_ses-20201119T161224_behavior+ophys.nwb	sub-SKKS080/sub-SKKS080_ses-20201123T132129_behavior+ophys.nwb	sub-SKKS080/sub-SKKS080_ses-20201123T132634_behavior+ophys.nwb	sub-SKKS080/sub-SKKS080_ses-20201123T133553_behavior+ophys.nwb	sub-SKKS080/sub-SKKS080_ses-20201123T134059_behavior+ophys.nwb	sub-SKKS081/sub-SKKS081_ses-20201119T162607_behavior+ophys.nwb	sub-SKKS081/sub-SKKS081_ses-20201119T163121_behavior+ophys.nwb	sub-SKKS081/sub-SKKS081_ses-20201119T163926_behavior+ophys.nwb	sub-SKKS081/sub-SKKS081_ses-20201119T164713_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210118T162630_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210118T163414_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210118T164101_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210216T113527_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210216T115102_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210405T140935_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210405T142558_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210504T170825_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210504T172457_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210518T154530_behavior+ophys.nwb	sub-SKKS088/sub-SKKS088_ses-20210518T160036_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20201205T115332_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20201205T120116_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20201205T120814_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20201205T121613_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210118T170423_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210216T121508_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210216T122844_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210312T102209_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210312T103559_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210312T104937_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210405T145132_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210405T150658_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210429T105838_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210429T110407_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210504T175041_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210504T180535_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210518T162426_behavior+ophys.nwb	sub-SKKS089/sub-SKKS089_ses-20210518T163913_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20201205T123713_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20201205T124341_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20201205T125046_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20201205T125624_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210203T124115_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210216T152112_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210216T153426_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210312T092623_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210312T094026_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210312T095733_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210405T153242_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210405T160703_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210429T122111_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210429T122605_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210504T182915_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210504T184425_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210518T170503_behavior+ophys.nwb	sub-SKKS090/sub-SKKS090_ses-20210518T172103_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20201205T131426_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20201205T132236_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210203T120352_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210203T121734_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210216T155649_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210216T161154_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210311T113531_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210311T114937_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210311T120401_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210405T163554_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210405T165051_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210427T161104_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210427T161603_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210504T190709_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210504T192421_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210518T174412_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210518T175848_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210526T141845_behavior+ophys.nwb	sub-SKKS091/sub-SKKS091_ses-20210526T142953_behavior+ophys.nwb	sub-SKKS092/sub-SKKS092_ses-20210217T090900_behavior+ophys.nwb	sub-SKKS092/sub-SKKS092_ses-20210217T092325_behavior+ophys.nwb	sub-SKKS092/sub-SKKS092_ses-20210304T115643_behavior+ophys.nwb	sub-SKKS092/sub-SKKS092_ses-20210304T121047_behavior+ophys.nwb	sub-SKKS092/sub-SKKS092_ses-20210304T122622_behavior+ophys.nwb	sub-SKKS093/sub-SKKS093_ses-20210217T094707_behavior+ophys.nwb	sub-SKKS093/sub-SKKS093_ses-20210217T100038_behavior+ophys.nwb	sub-SKKS093/sub-SKKS093_ses-20210304T124942_behavior+ophys.nwb	sub-SKKS093/sub-SKKS093_ses-20210304T130308_behavior+ophys.nwb	sub-SKKS093/sub-SKKS093_ses-20210304T131926_behavior+ophys.nwb	sub-SKKS094/sub-SKKS094_ses-20210217T102429_behavior+ophys.nwb	sub-SKKS094/sub-SKKS094_ses-20210217T103847_behavior+ophys.nwb	sub-SKKS094/sub-SKKS094_ses-20210304T100347_behavior+ophys.nwb	sub-SKKS094/sub-SKKS094_ses-20210304T101750_behavior+ophys.nwb	sub-SKKS094/sub-SKKS094_ses-20210304T103250_behavior+ophys.nwb	sub-SKKS095/sub-SKKS095_ses-20210217T110829_behavior+ophys.nwb	sub-SKKS095/sub-SKKS095_ses-20210217T112224_behavior+ophys.nwb	sub-SKKS097/sub-SKKS097_ses-20210217T114948_behavior+ophys.nwb	sub-SKKS097/sub-SKKS097_ses-20210217T120353_behavior+ophys.nwb	sub-SKKS098/sub-SKKS098_ses-20210217T122711_behavior+ophys.nwb	sub-SKKS098/sub-SKKS098_ses-20210217T124403_behavior+ophys.nwb	sub-SKKS100/sub-SKKS100_ses-20210216T163419_behavior+ophys.nwb	sub-SKKS100/sub-SKKS100_ses-20210216T165128_behavior+ophys.nwb	sub-SKKS100/sub-SKKS100_ses-20210311T104422_behavior+ophys.nwb	sub-SKKS100/sub-SKKS100_ses-20210311T105810_behavior+ophys.nwb	sub-SKKS100/sub-SKKS100_ses-20210311T111240_behavior+ophys.nwb	sub-SKKS103/sub-SKKS103_ses-20210304T105956_behavior+ophys.nwb	sub-SKKS103/sub-SKKS103_ses-20210304T111435_behavior+ophys.nwb	sub-SKKS103/sub-SKKS103_ses-20210304T113134_behavior+ophys.nwb	sub-SKKS112/sub-SKKS112_ses-20210526T152530_behavior+ophys.nwb	sub-SKKS112/sub-SKKS112_ses-20210526T153623_behavior+ophys.nwb	sub-SKKS112/sub-SKKS112_ses-20210526T154632_behavior+ophys.nwb	sub-SKKS112/sub-SKKS112_ses-20210526T155720_behavior+ophys.nwb	sub-SKKS116/sub-SKKS116_ses-20210526T174455_behavior+ophys.nwb	sub-SKKS116/sub-SKKS116_ses-20210526T175539_behavior+ophys.nwb	sub-SKKS124/sub-SKKS124_ses-20220720T111518_behavior+ophys.nwb	sub-SKKS124/sub-SKKS124_ses-20220720T113959_behavior+ophys.nwb	sub-SKKS125/sub-SKKS125_ses-20220721T085631_behavior+ophys.nwb	sub-SKKS125/sub-SKKS125_ses-20220721T091136_behavior+ophys.nwb	sub-SKKS125/sub-SKKS125_ses-20220726T094802_behavior+ophys.nwb	sub-SKKS125/sub-SKKS125_ses-20220726T100752_behavior+ophys.nwb	sub-SKKS125/sub-SKKS125_ses-20220729T103425_behavior+ophys.nwb	sub-SKKS125/sub-SKKS125_ses-20220810T125750_behavior+ophys.nwb	sub-SKKS126/sub-SKKS126_ses-20220727T093446_behavior+ophys.nwb	sub-SKKS126/sub-SKKS126_ses-20220727T095614_behavior+ophys.nwb	sub-SKKS126/sub-SKKS126_ses-20220729T113040_behavior+ophys.nwb	sub-SKKS127/sub-SKKS127_ses-20220727T114619_behavior+ophys.nwb	sub-SKKS127/sub-SKKS127_ses-20220729T132707_behavior+ophys.nwb	sub-SKKS127/sub-SKKS127_ses-20220729T134326_behavior+ophys.nwb	sub-SKKS127/sub-SKKS127_ses-20220811T120611_behavior+ophys.nwb
2023-08-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2364183720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	985720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-08-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2225044728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-08-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1532363136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1337136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1918663812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1459452732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1077192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1711724040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-25	0	0	0	0	0	0	0	0	0	0	0	0	36188626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608634828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469278932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1672353732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501560832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080882000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-23	0	0	1191437677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3833593856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4134995114	0	0	0	0	0	0	0	3598712832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4696163376	3970304079	4133646378	0	3418589692	0	0	0	0	0	0	0	0	0	0	0	0	0	93080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-30	1735732447	1744158600	1753474413	1751279347	1804893650	0	1786203374	1794221693	1758562958	1762425178	1768726985	0	0	1719233817	1722390679	0	0	6871465220	6913287673	8347888015	0	6012408912	0	0	1207789854	0	0	1815770420	0	0	0	0	0	6928342081	0	0	0	0	0	0	0	2703965374	1740500968	0	922746880	0	0	7017787891	0	0	6574843612	6914688689	0	2102567566	0	0	5901634637	0	0	1698314476	0	0	0	0	0	4379632304	1685255020	0	6924563780	0	0	0	3162174092	6242297449	6244874097	0	0	0	6372613671	0	6308880393	0	0	6549852355	0	0	6412829170	6598040050	6470286480	6412551251	8377575477	0	0	0	0	0	6408070076	0	0	6954099138	6872624127	6398604509	6322937705	0	6449685550	3718506753	6210476659	2435573064	355888	4508525725	4480444015	0	0	6690183375	6514864234	0	0	0	0	10292703080	14569502499	0	0	0	5125605186	12252551560	23242949649	0
2023-11-06	0	0	0	1222797043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4032697424	0	0	0	0	0	0	4664066048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4894471003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4336185611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1383659976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-13	1735732447	0	0	1751279347	0	0	1786203374	1794221693	1758562958	0	1768726985	0	1702378597	1719233817	1722390679	6807611581	0	6871465220	6913287673	5369932175	0	0	6042891743	1698064058	0	1677421456	0	0	7009923604	6917227179	0	0	6378866248	6928342081	6948112036	2193199026	0	5833457775	0	5820176003	5825544116	0	0	0	1729894075	6869794291	7109063515	7017787891	0	6503189023	0	0	0	2102567566	2180485226	0	5901634637	0	0	1698314476	0	6892179593	6866818619	0	0	0	0	0	0	0	0	2092644719	6152640378	6242297449	0	0	3333584371	0	0	6484628554	6308880393	6257831079	0	6549852355	0	6531641856	0	0	0	0	7885086333	6805653583	6717337642	6290606860	0	0	0	6791920304	0	6954099138	0	0	6322937705	6224721135	6449685550	0	0	0	0	4508525725	0	0	0	6690183375	6514864234	6910055466	0	0	0	10292703080	14569502499	0	4678401052	13904804224	5125605186	7267126468	14552351761	0
2023-11-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1284364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-12-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12978118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-12-11	10824927	8765320	12838253	10643187	11828690	11263718	8867054	11642493	12683918	11303258	12362185	8621631	0	0	0	0	0	13778180	13657593	0	13670479	19797072	13579743	9856698	0	0	0	0	10678804	0	0	0	0	0	0	0	8688191	0	0	0	0	9682666	10350568	10156483	10229435	12107251	15446875	13300211	14904427	17746463	16000732	15058609	12856984	10658446	9932906	19689524	13880397	14770577	15119098	10107116	10180893	13521033	14374459	13432888	15003915	15662183	20382890	13578617	14447940	14347661	11091322	11221359	13227898	13756009	11089777	14116289	14841331	13331913	7757351	9671754	12181513	8318119	8034398	11980995	12776624	9499136	11272690	12982770	11058320	10994771	11103701	10881103	11694122	0	0	11809777	11756476	7633584	10878396	12526018	14937087	18019549	15753065	11908335	6186030	10742017	8149619	0	0	0	0	19971609	12720924	10754255	13693034	20911146	20446054	12831433	14417720	11415400	15267619	12854921	12237852	11172224	13797186	10980548	0	0
2024-01-22	77751918	0	7047889	6301330	7770376	15213980	7819268	890493	9545920	12469786	12545533	15107742	8359470	3880598	9284135	4847592	1779538	8081148	5162562	1585950	4325991	5238040	9172401	15472364	633118	12837828	14175630	10847268	979420	6602729	0	6550800	7134124	12289598	1670472	2976790	2965155	11370725	6550800	6161842	8884800	4974514	7034668	7339787	0	3787043	5291043	623091	4458087	4075626	10379080	2751336	4327628	4096160	6199098	6412036	629837	1688354	4664482	6725396	13631170	5384445	5502672	4375120	8214310	0	1812820	1598194	13713760	6509174	7909352	4354951	3160920	4581434	1680901	5306148	5067376	7336896	3352950	4097272	13142821	9759734	5040880	10555539	5830212	979456	0	3797064	6828184	6642355	7217977	6696595	7648626	9080160	7593684	0	131016	3930480	0	831938	7744838	8068894	10309758	13557687	6616308	3821158	13926514	6026736	8289932	877725	6720719	8151569	4092572	5677183	3743032	1127466	3162618	10561258	12864636	888680	6943848	669321	4793656	7184100	8845898	6354276	902161	6873634
2024-01-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669321	6354276	829824	0	0	0	0
2024-02-12	57974580	22143944	28502700	41414496	66908308	87414552	69587416	205708012	36487956	44351156	66117732	32634184	69332104	192661268	235685379	10485760	26214400	271180172	228211973	129357592	210675968	186781228	57795976	74965792	143254248	216555460	60007568	177352556	245415368	101238980	206695660	126940516	106807160	62914560	117430656	37219744	205507556	205389980	280882076	53605704	200340836	24572220	11990204	14348492	196616388	301828956	164815340	280043912	301051820	138792984	116120496	133229284	10485760	108648104	169211644	62056236	206171596	7205880	205421340	155122944	72076720	44226860	11662664	111600444	22148424	199877800	37084248	42193872	92926184	32103400	260163628	105968996	228028320	28825760	177654908	87475580	70561076	69268836	158743804	89128960	34861456	13824428	107647564	52216596	22209452	50316864	30795480	66510780	190085748	205649224	147982572	47185920	25030776	185310384	74177456	71758140	188965392	633424328	533328104	128395680	32885016	49917096	125829120	50445640	147885156	30926496	87322164	24565500	31509348	9826200	8843580	142021344	20241972	0	83391684	17949192	214407684	178836840	30395712	533262596	644691704	15197856	53454528	600801344	12839568	601718456	136715196	189907692
2024-03-04	0	0	0	0	0	0	0	0	0	0	0	138025356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113721888	0	0	0	0	0	0	25744644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41335548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89221896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24733964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-03-11	8188500	11165416	6681816	11886595	9158582	12550784	6555424	10630541	131016	1145178	8791237	9789419	1412197	2161764	117069912	133625081	11859212	7797716	9564285	201373856	10944563	914512	5242904	8942150	1735870	131011764	200502242	6564692	1565204	17492900	1442560	7404668	13122444	2939045	8422120	815026	9354824	10745576	10628562	19962263	7742548	108677772	127413060	9991000	9103743	153649007	6722419	6523299	11035979	2161764	7732208	6293193	6354276	14796600	14182866	133233160	8317152	3136957	7009356	7052936	4454544	11000057	80165563	12160772	11761791	3590347	175239750	12839568	131016	7741885	6018178	6393580	14299544	2161764	6174601	886209	12394906	22429834	2252131	5598482	63661249	9675456	4253346	10168735	7809844	10625764	3522134	146082840	6072184	9270951	0	6914159	12089582	5128312	6516940	5437164	8647056	2334740	9955888	10206334	5242904	10907125	11992492	4497243	6717208	9829960	13481303	12689872	9387870	15003596	4913100	4614137	10022724	9101836	13757442	0	0	16008129	6997372	7994240	5779351	12368901	0	6277528	12001774	3320048	2161764	22602524
2024-03-18	0	0	0	10350264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180269860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106188468	0	0	0	0	0	0	163704492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-03-25	20053427	13916752	13942781	1365747	14898210	12094288	21837980	8161881	14312650	20273514	8673386	10043397	9244178	18959739	8979974	16481010	2598738	11766148	7662289	7743702	11924919	6152552	19908079	16919778	20176464	13509460	2632518	2280040	22913824	7855366	10288908	125990429	1394248	7974346	13302280	6019088	9581463	8582414	13836190	6655197	20909656	1916372	20590444	16168809	2354550	8778058	2959030	21797169	10931070	11527686	104967704	6419784	8475284	7764608	1392852	1818728	4665675	15699639	1730036	12097052	7405157	15386829	2826873	13704720	16739817	4913100	10558488	14375805	9303264	14828690	19971382	9527421	12643680	169685046	931697	13529253	11826330	15197856	21142510	4323528	7189869	8850898	17430168	27370755	7919924	180980612	7714646	1563066	15369052	8584686	20770557	22213342	8811918	17174536	9790128	9158967	12496992	11102568	7917508	8500862	16784684	26395282	1376105	5502672	15380948	8778072	7310206	19699228	8420948	1960250	269301824	13719749	1930808	1397150	5904796	8609208	2021068	12007613	7586944	6371196	11937103	13742305	14329208	6589300	8072050	3233680	15896818	15434842
2024-04-01	6354276	1208200	0	0	0	7336896	0	93629695	10906234	0	7939633	10968563	7766473	2161764	7503355	7847457	6354276	937220	6419784	7540299	6419784	10151140	7330543	6681816	6878340	0	7297290	1140020	1565204	6354276	1311544	0	6485292	777281	6419784	2976790	803391	7501099	7088866	6681816	6878340	0	7881892	10586571	1177275	6354276	1479515	11239875	1469547	7925607	3165624	0	1060504	6354276	7509258	7656688	7319929	7198453	297993304	7402404	985373	7525869	7711451	0	6878340	8446215	1316010	9986769	7991976	7688318	78824372	6812832	5388192	7334833	4469129	886209	11737562	0	7795452	1274954	835593	7340555	6354276	7074864	0	11514180	7780154	4389036	6354276	0	2297301	9673771	0	0	7892608	7354681	7911432	7106580	7262428	14069042	6354276	7074864	8319953	6747324	6354276	932097	3799464	6354276	7420366	9891708	8489435	6419784	965404	7707931	0	7481742	3761870	1198793	1167160	0	6419784	0	3520388	7454408	5582746	6681816	1004561	6354276
