week_start	sub-692072/sub-692072_ses-1298465622.nwb	sub-692072/sub-692072_ses-1298465622_image.nwb	sub-692072/sub-692072_ses-1298465622_probe-0_ecephys.nwb	sub-692072/sub-692072_ses-1298465622_probe-1_ecephys.nwb	sub-692072/sub-692072_ses-1298465622_probe-2_ecephys.nwb	sub-692072/sub-692072_ses-1298465622_probe-3_ecephys.nwb	sub-692077/sub-692077_ses-1300222049.nwb	sub-692077/sub-692077_ses-1300222049_image.nwb	sub-692077/sub-692077_ses-1300222049_probe-0_ecephys.nwb	sub-692077/sub-692077_ses-1300222049_probe-1_ecephys.nwb	sub-692077/sub-692077_ses-1300222049_probe-2_ecephys.nwb	sub-692077/sub-692077_ses-1300222049_probe-3_ecephys.nwb	sub-692077/sub-692077_ses-1300222049_probe-4_ecephys.nwb	sub-695435/sub-695435_ses-1309235849.nwb	sub-695435/sub-695435_ses-1309235849_image.nwb	sub-695435/sub-695435_ses-1309235849_probe-0_ecephys.nwb	sub-695435/sub-695435_ses-1309235849_probe-1_ecephys.nwb	sub-695435/sub-695435_ses-1309235849_probe-2_ecephys.nwb	sub-695435/sub-695435_ses-1309235849_probe-3_ecephys.nwb	sub-695762/sub-695762_ses-1317448357.nwb	sub-695762/sub-695762_ses-1317448357_image.nwb	sub-695762/sub-695762_ses-1317448357_probe-0_ecephys.nwb	sub-695762/sub-695762_ses-1317448357_probe-1_ecephys.nwb	sub-695762/sub-695762_ses-1317448357_probe-2_ecephys.nwb	sub-695763/sub-695763_ses-1317661297.nwb	sub-695763/sub-695763_ses-1317661297_image.nwb	sub-695763/sub-695763_ses-1317661297_probe-0_ecephys.nwb	sub-695763/sub-695763_ses-1317661297_probe-1_ecephys.nwb	sub-695763/sub-695763_ses-1317661297_probe-2_ecephys.nwb	sub-695763/sub-695763_ses-1317661297_probe-3_ecephys.nwb	sub-695764/sub-695764_ses-1311204385.nwb	sub-695764/sub-695764_ses-1311204385_image.nwb	sub-695764/sub-695764_ses-1311204385_probe-0_ecephys.nwb	sub-695764/sub-695764_ses-1311204385_probe-1_ecephys.nwb	sub-695764/sub-695764_ses-1311204385_probe-2_ecephys.nwb	sub-699321/sub-699321_ses-1312636156.nwb	sub-699321/sub-699321_ses-1312636156_image.nwb	sub-699321/sub-699321_ses-1312636156_probe-0_ecephys.nwb	sub-699321/sub-699321_ses-1312636156_probe-1_ecephys.nwb	sub-699321/sub-699321_ses-1312636156_probe-2_ecephys.nwb	sub-699322/sub-699322_ses-1317198704.nwb	sub-699322/sub-699322_ses-1317198704_image.nwb	sub-699322/sub-699322_ses-1317198704_probe-0_ecephys.nwb	sub-699322/sub-699322_ses-1317198704_probe-1_ecephys.nwb	sub-699322/sub-699322_ses-1317198704_probe-2_ecephys.nwb	sub-702134/sub-702134_ses-1324803287.nwb	sub-702134/sub-702134_ses-1324803287_image.nwb	sub-702134/sub-702134_ses-1324803287_probe-0_ecephys.nwb	sub-702134/sub-702134_ses-1324803287_probe-1_ecephys.nwb	sub-702134/sub-702134_ses-1324803287_probe-2_ecephys.nwb	sub-702134/sub-702134_ses-1324803287_probe-3_ecephys.nwb	sub-702135/sub-702135_ses-1324561527.nwb	sub-702135/sub-702135_ses-1324561527_image.nwb	sub-702135/sub-702135_ses-1324561527_probe-0_ecephys.nwb	sub-702135/sub-702135_ses-1324561527_probe-1_ecephys.nwb	sub-702135/sub-702135_ses-1324561527_probe-2_ecephys.nwb	sub-702135/sub-702135_ses-1324561527_probe-3_ecephys.nwb	sub-702135/sub-702135_ses-1324561527_probe-4_ecephys.nwb	sub-702135/sub-702135_ses-1324561527_probe-5_ecephys.nwb	sub-714612/sub-714612_ses-1325995398.nwb	sub-714612/sub-714612_ses-1325995398_image.nwb	sub-714612/sub-714612_ses-1325995398_probe-0_ecephys.nwb	sub-714612/sub-714612_ses-1325995398_probe-1_ecephys.nwb	sub-714612/sub-714612_ses-1325995398_probe-2_ecephys.nwb	sub-714612/sub-714612_ses-1325995398_probe-3_ecephys.nwb	sub-714614/sub-714614_ses-1327183358.nwb	sub-714614/sub-714614_ses-1327183358_image.nwb	sub-714614/sub-714614_ses-1327183358_probe-0_ecephys.nwb	sub-714614/sub-714614_ses-1327183358_probe-1_ecephys.nwb	sub-714614/sub-714614_ses-1327183358_probe-2_ecephys.nwb	sub-714614/sub-714614_ses-1327183358_probe-3_ecephys.nwb	sub-714614/sub-714614_ses-1327183358_probe-4_ecephys.nwb	sub-714614/sub-714614_ses-1327183358_probe-5_ecephys.nwb	sub-714615/sub-714615_ses-1325748772.nwb	sub-714615/sub-714615_ses-1325748772_image.nwb	sub-714615/sub-714615_ses-1325748772_probe-0_ecephys.nwb	sub-714615/sub-714615_ses-1325748772_probe-1_ecephys.nwb	sub-714615/sub-714615_ses-1325748772_probe-2_ecephys.nwb	sub-714624/sub-714624_ses-1327374064.nwb	sub-714624/sub-714624_ses-1327374064_image.nwb	sub-714624/sub-714624_ses-1327374064_probe-0_ecephys.nwb	sub-714624/sub-714624_ses-1327374064_probe-1_ecephys.nwb	sub-714624/sub-714624_ses-1327374064_probe-2_ecephys.nwb	sub-714624/sub-714624_ses-1327374064_probe-3_ecephys.nwb	sub-714624/sub-714624_ses-1327374064_probe-4_ecephys.nwb	sub-714624/sub-714624_ses-1327374064_probe-5_ecephys.nwb	sub-714626/sub-714626_ses-1327655771.nwb	sub-714626/sub-714626_ses-1327655771_image.nwb	sub-714626/sub-714626_ses-1327655771_probe-0_ecephys.nwb	sub-714626/sub-714626_ses-1327655771_probe-1_ecephys.nwb	sub-714626/sub-714626_ses-1327655771_probe-2_ecephys.nwb	sub-714626/sub-714626_ses-1327655771_probe-3_ecephys.nwb	sub-714626/sub-714626_ses-1327655771_probe-4_ecephys.nwb	sub-714626/sub-714626_ses-1327655771_probe-5_ecephys.nwb	sub-715811/sub-715811_ses-1328842209.nwb	sub-715811/sub-715811_ses-1328842209_image.nwb	sub-715811/sub-715811_ses-1328842209_probe-0_ecephys.nwb	sub-715811/sub-715811_ses-1328842209_probe-1_ecephys.nwb	sub-715811/sub-715811_ses-1328842209_probe-2_ecephys.nwb	sub-715811/sub-715811_ses-1328842209_probe-3_ecephys.nwb	sub-715811/sub-715811_ses-1328842209_probe-4_ecephys.nwb	sub-715814/sub-715814_ses-1329090859.nwb	sub-715814/sub-715814_ses-1329090859_image.nwb	sub-715814/sub-715814_ses-1329090859_probe-0_ecephys.nwb	sub-715814/sub-715814_ses-1329090859_probe-1_ecephys.nwb	sub-715814/sub-715814_ses-1329090859_probe-2_ecephys.nwb	sub-715814/sub-715814_ses-1329090859_probe-3_ecephys.nwb	sub-715814/sub-715814_ses-1329090859_probe-4_ecephys.nwb	sub-716464/sub-716464_ses-1330382682.nwb	sub-716464/sub-716464_ses-1330382682_image.nwb	sub-716464/sub-716464_ses-1330382682_probe-0_ecephys.nwb	sub-716464/sub-716464_ses-1330382682_probe-1_ecephys.nwb	sub-716464/sub-716464_ses-1330382682_probe-2_ecephys.nwb	sub-716464/sub-716464_ses-1330382682_probe-3_ecephys.nwb	sub-716464/sub-716464_ses-1330382682_probe-4_ecephys.nwb	sub-716465/sub-716465_ses-1330689294.nwb	sub-716465/sub-716465_ses-1330689294_image.nwb	sub-716465/sub-716465_ses-1330689294_probe-0_ecephys.nwb	sub-716465/sub-716465_ses-1330689294_probe-1_ecephys.nwb	sub-716465/sub-716465_ses-1330689294_probe-2_ecephys.nwb	sub-716465/sub-716465_ses-1330689294_probe-3_ecephys.nwb	sub-717437/sub-717437_ses-1333971345.nwb	sub-717437/sub-717437_ses-1333971345_image.nwb	sub-717437/sub-717437_ses-1333971345_probe-0_ecephys.nwb	sub-717437/sub-717437_ses-1333971345_probe-1_ecephys.nwb	sub-717437/sub-717437_ses-1333971345_probe-2_ecephys.nwb	sub-717437/sub-717437_ses-1333971345_probe-3_ecephys.nwb	sub-717438/sub-717438_ses-1334311030.nwb	sub-717438/sub-717438_ses-1334311030_ecephys.nwb	sub-717438/sub-717438_ses-1334311030_image.nwb	sub-717439/sub-717439_ses-1332563048.nwb	sub-717439/sub-717439_ses-1332563048_image.nwb	sub-717439/sub-717439_ses-1332563048_probe-0_ecephys.nwb	sub-717439/sub-717439_ses-1332563048_probe-1_ecephys.nwb	sub-717439/sub-717439_ses-1332563048_probe-2_ecephys.nwb	sub-717439/sub-717439_ses-1332563048_probe-3_ecephys.nwb	sub-717439/sub-717439_ses-1332563048_probe-4_ecephys.nwb	sub-717441/sub-717441_ses-1332089263.nwb	sub-717441/sub-717441_ses-1332089263_image.nwb	sub-717441/sub-717441_ses-1332089263_probe-0_ecephys.nwb	sub-717441/sub-717441_ses-1332089263_probe-1_ecephys.nwb	sub-717441/sub-717441_ses-1332089263_probe-2_ecephys.nwb	sub-717441/sub-717441_ses-1332089263_probe-3_ecephys.nwb	sub-717441/sub-717441_ses-1332089263_probe-4_ecephys.nwb	sub-719666/sub-719666_ses-1335486174.nwb	sub-719666/sub-719666_ses-1335486174_image.nwb	sub-719666/sub-719666_ses-1335486174_probe-0_ecephys.nwb	sub-719666/sub-719666_ses-1335486174_probe-1_ecephys.nwb	sub-719666/sub-719666_ses-1335486174_probe-2_ecephys.nwb	sub-719666/sub-719666_ses-1335486174_probe-3_ecephys.nwb	sub-719667/sub-719667_ses-1333741475.nwb	sub-719667/sub-719667_ses-1333741475_image.nwb	sub-719667/sub-719667_ses-1333741475_probe-0_ecephys.nwb	sub-719667/sub-719667_ses-1333741475_probe-1_ecephys.nwb	sub-719667/sub-719667_ses-1333741475_probe-2_ecephys.nwb	sub-719667/sub-719667_ses-1333741475_probe-3_ecephys.nwb
2025-02-24	3367532900	0	858005503	757456457	1082130432	939524096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-03-10	38299068344	0	0	0	0	0	20138867	0	0	0	0	0	0	27550586	0	0	0	0	0	7680000	0	0	0	0	26806930	0	0	0	0	0	10956800	7737376899	0	0	0	0	0	0	0	0	26391650	0	0	0	0	0	0	0	0	0	0	34713600	0	0	0	0	0	0	0	42240628	0	0	0	0	0	2974611144	0	0	0	0	0	0	0	0	0	0	0	0	40417710	0	0	0	0	0	0	0	19706162	0	0	0	0	0	0	0	30336635	0	0	0	0	0	0	21528128	0	0	0	0	0	0	0	0	0	0	0	0	0	54461012	0	0	0	0	0	16789451	0	0	0	0	0	0	1179144	0	32829061	0	0	0	0	0	0	52698612	0	0	0	0	0	0	0	0	0	0	0	0	16126476	0	0	0	0	0
2025-03-24	2361804364	157679616	37868085	0	0	0	170588276	171051987	4127004	1624227806	1646093258	1785619048	0	2369503318	187066602	2956237	0	1737258578	1658852593	98618858	60372655	4585560	15795600	0	86047004	31324022	0	4284712	0	8959887	73901467	0	5429330	9752749	11876392	66320472	111017984	0	0	0	85753410	108386826	0	0	0	113662870	121363824	1433100625	0	0	207877392	114292824	122632556	8818101	0	0	4520052	4127004	4127004	110437824	0	0	4913100	4323528	0	103470176	0	0	0	2965557	4127004	6994097	0	0	89230635	0	3099336	7172801	0	0	7658915	7857848	8422978	7073195	0	0	79691776	105167873	2884820	2904867	0	0	7092993	0	85854323	95920859	2043850627	0	2889875	1893578758	1487871273	0	0	0	5120574	8546122	2852714	0	0	0	2925027	7577918	7339557	8385024	8254008	4127004	87355820	8581548	8188500	8188500	4127004	4127004	8581548	8851930	0	8122992	4061496	8122992	12381012	140950645	59332065	0	0	0	0	2974275	4258020	0	0	0	0	4127004	0	0	0	0	0	4318640	0	0	0	0	0	7038555	0	0
2025-03-31	2263030500	6784660516	0	1512431177	1826859219	1914372376	7346893401	0	1754603419	4850592459	1646093258	1782722868	5052544314	2237699442	6632927434	1515133901	3707315154	5199375321	3309451178	1929898655	7919711919	2023236203	0	266179512	2185603730	16350837940	2409502112	1882153256	1848532435	1845214947	0	7842888058	1590220882	0	0	3110472402	7545049553	3064293258	2863710691	0	1840809674	7830624778	9568945	4570803	1831849046	9219811770	30656954332	1530496081	4267659288	2019147328	5692412391	5784419944	30294831832	3867879954	3852073534	5419842048	3809042964	5411888520	3749147548	5110520136	14869053700	7571150	0	4204824380	1929245267	5847492800	15261254868	1860094329	5596824015	3979247722	2041164524	0	4096852534	4245345906	0	0	4352808448	1878227449	3218955286	15480342595	1995302303	3902397240	1992134542	1959064719	2041375110	7660031	6603821362	0	2038957268	1805407011	5275823616	1922096648	0	1983925793	7372413273	29425354166	2054051706	3984879312	6207719865	5659336329	1915038561	5338840557	108658688	7471440	3749201020	6083727978	2191230826	3906204909	2441610034	29329385718	5835056553	0	2127234425	1920015468	3777942393	102367232	30177324980	3084447944	2086337635	3888738182	1895540658	74513508	45257895829	0	2065260863	2182628018	0	117440512	240631392	20892013085	2550947461	14949133098	2859461	1974317130	3947320437	3712140422	4323528	5182313536	144048128	3907088032	1924581480	0	4014438082	1972732358	1774613666	0	4389036	0	4127004	13763028	2618315276	45423343064	3063159082	2146725183	3980390132	1822787935
2025-04-07	4515866728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4061496	0	0	0	0	0	10137456	0	0	0	0	0	134265962	0	0	0	0	97145356	145398508	0	0	0	0
2025-04-14	46535684	13218028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18669780	18211232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-04-21	15697387780	438622272	193680306	14281331	0	0	0	0	0	0	0	0	0	51929362	0	1244652	0	0	0	0	0	0	0	0	167796736	139762730	8667204	0	1441176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-04-28	10675072204	139170124	127116496	0	0	0	0	0	0	0	0	0	0	0	0	44972420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-05-05	27902968156	14400808	250825889	30245372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23943172	0	0	0	0	0	0	0	0	0	0	3097847264	20609332	7336896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11725932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18866304	0	0	0	0	0
2025-05-12	5269813228	1889909844	87252333	0	0	0	0	0	0	0	0	0	0	84262032	96156364	2276301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10485760	0	0	0	0	0	0	0	10485760	0	0	0	0	0	10485760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10485760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7140372	0	0	0	0	0	0	0	0	0	0	0	0	10485760	0	0	0	0	0	0	10485760	0	10415772	0	0	0	0	0	0	10485760	0	0	0	0	0	0	10485760	0	0	0	0	0	0	0	0	0	0
2025-05-19	0	0	0	0	0	0	35629342	605275301	4192512	0	0	0	46707062	5447338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-05-26	0	0	0	0	0	0	5140612151	942494634	0	0	0	0	72745740	0	0	39483664	0	0	0	0	6010624002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5597782432	0	0	0	26072184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14810466532	0	0	0	0	0	0	0	0	0	0	0	0	0	14337412395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-06-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207188	19914432	0	0	0	0	0	0	0	0	0	0
2025-06-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41845803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84468484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15557116617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2334526282	0	0	0	0	0	0	0	15088662490	0	0	0	0	0	22610459271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-06-16	0	45456	0	0	0	0	0	0	0	0	0	0	29704924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-06-23	9029730372	0	62429124	0	0	0	55394960	0	40806	40805	55860	51550	21596	61308864	0	142927	95305	239835	191822	0	0	0	0	0	0	0	0	0	0	0	48861760	0	83814	41896	36673	0	0	0	0	31424	0	0	0	0	0	52533328	0	62983	29158	67676	58256	75387896	0	59446	46771	42502	25240	46759	29682	0	0	0	0	0	0	22739320	0	46479	59174	50733	54741	59048	46452	0	0	0	0	0	44097008	0	46233	50667	75593	46181	79980	63113	57119328	0	16912	33824	16912	62961	75144	58296	2625292711	14712677083	29311	1991039375	2069303167	58486	1915147882	46190960	0	63035	79934	33830	109109	29206	52716088	0	57952	16984	57954	40868	40902	59034432	0	74102	16948	85791	45573	63706248	0	47568	87245	52347	47552	66707616	0	0	61172280	0	45994	33814	33814	33814	45993	26307840	0	50745	62636	74691	74477	40645	54161832	0	76654	41730	47034	17502	51033280	0	17406	52218	64146	34812
2025-06-30	4503696072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-07-07	9007392144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-07-14	15794449832	6270104	0	0	0	0	87289312	0	55806	55805	25860	45000	30000	212384972	0	259865	103036	187894	191822	3820016	45013136	1708421083	0	0	5329984	0	0	0	0	0	61220848	0	15703	15703	83782	3107776	0	0	0	47136	3565128	0	0	0	0	54736928	19958480	62983	46077	29157	58256	2956055196	0	51156	63823	1805239661	1904580826	12655	59364	1950176	0	0	0	0	0	27911440	0	59136	29587	63403	29521	75959	29541	3562768	0	0	0	0	3177829339	0	41799	67556	46241	41695	29313	24892	54174544	0	75164	50736	46126	62961	12204	62972	2505468451	0	46242	16931	80143	46174	58528	2687449451	0	33830	63019	79976	50745	29206	59119824	0	91920	33968	62945	62894	40902	66939088	0	45525	50844	74142	45573	64819608	0	77687	77595	82412	47552	52609840	0	0	54905160	0	45994	45983	46030	62891	58172	37191832	0	45760	45721	91606	62611	67660	55007320	0	35004	41730	29532	29595	61663680	0	46745	23820	52218	11937
2025-07-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1258291200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1508168800	0	0	0	0	0	0	0	0	7916748800	0	0	0	0	0	0	0	0	0	0	0	0	0	996147200	0	0	0	0	1564495393	1408895091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1153433600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-07-28	1729625028	0	996147200	0	0	0	0	0	0	576716800	0	1048719668	0	0	3670016000	681574400	0	0	763435989	0	0	0	1153433600	0	0	0	0	0	0	0	0	0	0	0	1154686854	0	3612889553	0	0	417747980	0	3950893578	0	0	835701846	0	0	0	0	0	0	0	0	0	1660136278	1333333632	1048576000	996147200	0	1310720000	0	0	0	1682981790	0	18276732	0	734003200	0	0	0	0	0	1190915755	0	0	0	1415577600	0	8336179200	0	1153433600	0	0	0	1301473703	1624189081	0	0	0	0	0	733037029	0	0	0	0	0	1492523155	314572800	0	0	10008291335	786432000	1140597310	1136619726	1481073952	943718400	0	0	1580328328	0	0	0	1308532311	15328872	0	891289600	0	0	1263522777	0	0	0	681574400	996147200	737334780	0	1256907073	0	1415577600	0	0	0	0	996147200	943718400	0	0	0	0	0	943718400	0	0	0	0	681574400	0	1114426624	0	0	1248375300	1203006783	0	1342347187
2025-08-04	4846912	0	0	935714377	0	0	26792772	0	0	0	838860800	0	0	0	0	0	0	1468006400	0	0	0	0	0	0	1399171730	0	680463056	0	0	0	0	0	0	0	0	821233001	0	471859200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8021606400	0	0	0	0	0	0	0	0	0	0	0	0	18432	0	0	1184033605	0	0	0	0	0	0	0	0	0	1498656267	0	0	0	1258291200	0	887941510	0	0	0	0	1048576000	0	0	0	0	0	7529931483	0	0	0	0	0	1885577747	0	0	0	0	0	0	1443236682	0	0	0	1340802425	681574400	0	0	0	0	0	0	0	0	12753844871	563026082	0	0	0	0	0	0	0	0	0	0	996147200	0	0	0	0	0	1292461108	0	0	0	0	0	923926383	0	681574400	0	0	13107200000	0	0	0	0
2025-08-11	2255753924	5154547324	0	0	786432000	681574400	1243102067	3436317651	0	0	0	0	1684181438	1189123442	0	0	0	0	0	1363148800	0	0	0	0	0	5029690970	0	0	0	0	0	0	0	797497317	0	0	0	0	419430400	0	524288000	0	419430400	1223278259	0	1657692990	6815744000	0	1310720000	0	1320753997	2420350772	0	0	0	0	0	0	1350285774	0	7759462400	314572800	0	0	1090384467	0	0	0	0	0	0	0	0	0	0	0	1180257024	0	0	0	0	0	0	1415577600	0	0	0	8793801417	0	0	972175872	0	0	0	0	0	1101004800	0	0	0	1730150400	0	0	0	0	0	0	0	0	0	0	781144636	0	0	0	0	10223616000	0	0	943718400	0	2202530215	0	0	0	0	0	326789085	0	8099385885	0	0	0	0	0	0	0	2120871412	7612774236	0	0	1202351633	0	1205862400	0	11157226598	0	0	0	0	1782579200	0	0	0	0	0
